TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
7386	0.750684	1.849668	-0.000000
7399	0.751525	1.854989	0.000000
7405	0.752069	1.863811	0.000000
7412	0.751791	1.868997	-0.000000
7421	0.752072	1.874204	-0.000000
7432	0.751499	1.879425	-0.000000
7440	0.748191	1.887237	0.000000
7449	0.744742	1.892396	0.000000
7458	0.739478	1.897551	0.000000
7467	0.730685	1.903555	-0.000000
7475	0.721001	1.908665	-0.000000
7485	0.704885	1.916300	-0.000000
7494	0.693027	1.921342	0.000000
7508	0.680554	1.926349	0.000000
7520	0.644836	1.938848	-0.000000
7530	0.627061	1.944598	-0.000000
7539	0.612298	1.949474	0.000000
7548	0.596370	1.954301	0.000000
7558	0.569719	1.961541	0.000000
7566	0.551648	1.966274	-0.000000
7575	0.533903	1.970936	-0.000000
7584	0.516732	1.975588	-0.000000
7593	0.487907	1.983230	0.000000
7602	0.471295	1.987643	0.000000
7612	0.455290	1.992040	-0.000000
7629	0.411664	2.002777	-0.000000
7639	0.395007	2.006943	0.000000
7647	0.379150	2.011025	0.000000
7656	0.359839	2.015718	0.000000
7665	0.343622	2.019657	-0.000000
7673	0.321798	2.025487	-0.000000
7679	0.310729	2.028485	-0.000000
7694	0.295453	2.033001	0.000000
7701	0.285141	2.036641	0.000000
7710	0.271611	2.042636	-0.000000
7719	0.264419	2.046045	-0.000000
7732	0.253389	2.051070	0.000000
7739	0.249584	2.052586	0.000000
7747	0.235404	2.057177	0.000000
7755	0.223126	2.059993	0.000000
7764	0.209221	2.062599	-0.000000
7773	0.194117	2.064989	-0.000000
7782	0.169526	2.068643	-0.000000
7791	0.155618	2.070482	-0.000000
7800	0.143617	2.072119	-0.000000
7810	0.131542	2.073595	-0.000000
7819	0.119133	2.074883	0.000000
7826	0.102976	2.076604	0.000000
7840	0.086459	2.078176	-0.000000
7846	0.081996	2.078452	-0.000000
7856	0.073455	2.079079	-0.000000
7864	0.062890	2.079943	0.000000
7872	0.057146	2.080330	0.000000
7882	0.051710	2.080669	0.000000
7890	0.046540	2.080931	-0.000000
7898	0.039589	2.081355	-0.000000
7904	0.037213	2.081529	-0.000000
7917	0.038148	2.081595	0.000000
7927	0.039370	2.081727	0.000000
7935	0.041721	2.082031	-0.000000
7954	0.049724	2.082468	-0.000000
7963	0.054529	2.082725	0.000000
7971	0.062685	2.083434	0.000000
7983	0.067226	2.083877	-0.000000
7990	0.071816	2.084394	-0.000000
7999	0.074430	2.084958	-0.000000
8009	0.072478	2.086021	0.000000
8017	0.068490	2.086703	0.000000
8026	0.061506	2.087418	0.000000
8035	0.051897	2.088381	-0.000000
8044	0.035285	2.089717	-0.000000
8058	0.023491	2.090618	-0.000000
8072	0.006047	2.092494	0.000000
8080	0.002823	2.093444	0.000000
8089	0.008192	2.095177	-0.000000
8098	0.023942	2.096623	-0.000000
8108	0.046367	2.098026	-0.000000
8116	0.073102	2.099638	0.000000
8125	0.118275	2.102459	0.000000
8134	0.150874	2.104515	0.000000
8146	0.184837	2.106752	-0.000000
8152	0.217440	2.109149	-0.000000
8171	0.277121	2.116259	0.000000
8179	0.289343	2.118961	0.000000
8188	0.299408	2.121638	-0.000000
8193	0.310272	2.125677	-0.000000
8202	0.317931	2.129065	-0.000000
8215	0.313162	2.131138	0.000000
8221	0.311196	2.133527	0.000000
8234	0.307803	2.137023	0.000000
8243	0.303770	2.139126	-0.000000
8251	0.297283	2.141112	-0.000001
8262	0.290018	2.142953	0.000000
8269	0.283188	2.144656	0.000002
8283	0.271993	2.147403	-0.000000
8289	0.264133	2.148851	-0.000006
8296	0.255221	2.150138	-0.000014
8305	0.245993	2.151289	-0.000016
8314	0.231126	2.152889	0.000000
8324	0.220783	2.153767	0.000041
8333	0.210047	2.154530	0.000054
8341	0.199004	2.155317	-0.000000
8351	0.187336	2.156256	-0.000116
8360	0.180770	2.156742	0.000000
8368	0.175464	2.157176	0.000463
8378	0.169778	2.157609	0.000888
8390	0.159124	2.158313	-0.000000
8396	0.151896	2.158700	-0.001269
8405	0.143618	2.159050	-0.002419
8414	0.134244	2.159517	0.000000
8423	0.124310	2.159883	0.008258
8431	0.105268	2.160556	0.017317
8442	0.090512	2.160970	0.026508
8449	0.073081	2.161369	0.028523
8460	0.053310	2.161802	0.029167
8468	0.013691	2.162663	0.029506
8478	-0.011911	2.163060	0.030667
8486	-0.037655	2.163424	0.032613
8506	-0.096201	2.164416	0.043750
8514	-0.113725	2.164797	0.050000
8523	-0.127321	2.165164	0.055132
8532	-0.136157	2.165593	0.058119
8539	-0.142993	2.166523	0.060417
8551	-0.140055	2.167048	0.065120
8560	-0.131301	2.167690	0.069619
8569	-0.116931	2.168429	0.075000
8576	-0.086934	2.169947	0.079659
8585	-0.064641	2.171064	0.084658
8595	-0.037789	2.172620	0.087500
8614	0.013777	2.176534	0.087500
8621	0.034612	2.178232	0.090227
8631	0.057305	2.180025	0.095256
8640	0.082874	2.181902	0.097917
8649	0.124752	2.185142	0.096579
8658	0.158440	2.187818	0.095038
8667	0.188708	2.190276	0.097917
8676	0.218495	2.192793	0.106215
8685	0.262098	2.196994	0.111291
8694	0.292044	2.199898	0.097917
8703	0.320133	2.202921	0.059763
8716	0.345035	2.206086	-0.000000
8723	0.385726	2.211682	-0.009942
8730	0.408525	2.215082	-0.008106
8739	0.431272	2.218572	0.000000
8749	0.453177	2.222177	0.003765
8757	0.473376	2.225871	0.002466
8766	0.498208	2.231686	-0.000000
8775	0.513687	2.235556	-0.000904
8785	0.529064	2.240243	-0.000538
8793	0.538778	2.244233	0.000000
8801	0.547166	2.250413	0.000165
8813	0.549111	2.254508	-0.000000
8820	0.550040	2.258648	-0.000044
8833	0.547914	2.265727	0.000000
8839	0.543185	2.269210	0.000016
8847	0.533207	2.274140	0.000016
8859	0.523155	2.278244	-0.000000
8866	0.511106	2.282343	-0.000005
8874	0.487061	2.288491	-0.000006
8884	0.468427	2.292485	-0.000003
8893	0.447400	2.296376	0.000000
8901	0.426966	2.300186	0.000001
8910	0.395458	2.306550	0.000001
8920	0.375238	2.310138	-0.000000
8928	0.355198	2.313632	-0.000000
8941	0.325922	2.318862	0.000000
8947	0.316485	2.320317	0.000000
8955	0.290070	2.325256	0.000000
8961	0.273717	2.328386	-0.000000
8973	0.257766	2.331957	-0.000000
8983	0.248226	2.334814	-0.000000
8992	0.239507	2.339268	0.000000
9001	0.234918	2.342085	0.000000
9011	0.231696	2.344870	0.000000
9018	0.230541	2.347640	-0.000000
9027	0.232796	2.352011	-0.000000
9037	0.237924	2.355321	0.000000
9055	0.249750	2.360916	0.000000
9063	0.258876	2.365376	-0.000000
9072	0.263367	2.368279	-0.000000
9082	0.265124	2.371159	0.000000
9091	0.265365	2.374071	0.000000
9101	0.267310	2.379097	0.000000
9110	0.270011	2.382004	-0.000000
9118	0.272905	2.384867	-0.000000
9126	0.276149	2.387692	-0.000000
9136	0.280570	2.390484	0.000000
9146	0.287470	2.394827	0.000000
9163	0.291628	2.400830	-0.000000
9172	0.290807	2.403522	-0.000001
9180	0.291119	2.407717	-0.000001
9192	0.290417	2.410366	0.000002
9200	0.286153	2.412973	0.000003
9208	0.280357	2.415491	-0.000000
9217	0.271044	2.419327	-0.000009
9226	0.262927	2.422158	-0.000015
9235	0.254199	2.424475	0.000000
9244	0.243244	2.426726	0.000038
9254	0.225898	2.430146	0.000055
9262	0.214113	2.432239	-0.000000
9273	0.203733	2.434294	-0.000175
9280	0.193355	2.436323	-0.000215
9289	0.173974	2.439796	0.000000
9297	0.163916	2.441654	0.000504
9309	0.155331	2.443464	0.000765
9316	0.147480	2.445227	-0.000000
9326	0.137983	2.446942	-0.002308
9335	0.123626	2.449571	-0.003043
9343	0.114970	2.451115	0.000000
9352	0.106571	2.452886	0.007740
9363	0.100728	2.454309	0.022917
9383	0.093584	2.458021	0.054167
9390	0.094261	2.459424	0.065685
9402	0.097306	2.460828	0.085417
9416	0.107619	2.464849	0.098719
9424	0.110653	2.466238	0.104867
9433	0.113412	2.467638	0.114583
9444	0.117526	2.469928	0.132428
9452	0.120716	2.471372	0.148127
9460	0.125369	2.472822	0.162500
9470	0.134162	2.474607	0.174944
9478	0.150295	2.477133	0.181803
9490	0.163578	2.478714	0.189583
9497	0.179040	2.480332	0.193294
9506	0.197641	2.482028	0.198491
9515	0.217899	2.483754	0.204167
9524	0.253011	2.486593	0.210298
9533	0.277559	2.488451	0.219006
9541	0.301478	2.490689	0.231250
9550	0.315256	2.492490	0.250258
9561	0.328324	2.495199	0.268750
9568	0.331939	2.496762	0.273132
9579	0.328908	2.498170	0.272138
9587	0.319901	2.499381	0.272917
9600	0.295761	2.500859	0.284396
9606	0.270945	2.501503	0.289583
9614	0.246540	2.501628	0.291660
9623	0.219770	2.501411	0.290325
9632	0.175584	2.500535	0.289583
9641	0.147056	2.499395	0.292772
9650	0.121048	2.497903	0.298775
9659	0.096193	2.496072	0.306250
9667	0.056792	2.492529	0.312008
9677	0.036038	2.489956	0.317346
9686	0.016488	2.487119	0.320833
9695	0.000076	2.484044	0.322481
9714	-0.031749	2.475775	0.322917
9722	-0.046128	2.471671	0.322861
9731	-0.057242	2.468026	0.322876
9740	-0.067292	2.464338	0.322917
9750	-0.084818	2.458860	0.322648
9759	-0.097645	2.455089	0.320941
9767	-0.111341	2.451307	0.316667
9776	-0.122721	2.447541	0.309241
9786	-0.140638	2.442049	0.299805
9794	-0.155693	2.437787	0.293750
9803	-0.170952	2.434138	0.291636
9821	-0.212166	2.425310	0.293750
9831	-0.231430	2.421821	0.294070
9840	-0.254047	2.418374	0.293750
9848	-0.279634	2.414923	0.293622
9857	-0.325217	2.409311	0.293684
9875	-0.388732	2.402432	0.293803
9894	-0.486656	2.393959	0.293750
9902	-0.527553	2.390468	0.293740
9917	-0.570125	2.386927	0.293750
9932	-0.683177	2.377509	0.293750
9939	-0.719700	2.373956	0.293722
9947	-0.753181	2.370373	0.293685
9957	-0.786807	2.366844	0.293682
9966	-0.816670	2.363320	0.293750
9974	-0.852116	2.358199	0.293885
9984	-0.873704	2.354312	0.293962
9992	-0.887906	2.351017	0.293750
10004	-0.897386	2.347844	0.293248
10012	-0.895862	2.343410	0.293750
10019	-0.884703	2.340580	0.295424
10028	-0.866020	2.337946	0.297016
10041	-0.822680	2.334553	0.293750
10048	-0.776600	2.332312	0.288114
10056	-0.727593	2.330740	0.283159
10066	-0.670237	2.329561	0.293750
10074	-0.604518	2.328749	0.316965
10083	-0.528135	2.328413	0.333398
10092	-0.401356	2.328900	0.293750
10100	-0.317004	2.329760	0.187539
10112	-0.218846	2.331407	0.027083
10119	-0.139860	2.333233	-0.014938
10128	-0.029519	2.336763	-0.017183
10137	0.038439	2.339407	0.000000
10155	0.147745	2.344999	0.005433
10164	0.213654	2.350163	-0.000000
10173	0.245694	2.353092	-0.001101
10182	0.275294	2.355911	0.000000
10191	0.301849	2.358620	0.000573
10201	0.337564	2.362543	0.000357
10209	0.360141	2.364844	-0.000000
10219	0.374707	2.366933	-0.000156
10227	0.381748	2.368738	-0.000112
10237	0.384129	2.371124	0.000000
10246	0.383262	2.371970	0.000042
10259	0.381652	2.372504	0.000018
10265	0.379241	2.372670	-0.000000
10272	0.374065	2.372453	-0.000008
10280	0.371026	2.371838	-0.000005
10292	0.368347	2.370903	0.000003
10299	0.365968	2.369527	0.000003
10309	0.363159	2.368015	0.000002
10317	0.356682	2.365424	-0.000000
10326	0.351746	2.363384	-0.000001
10335	0.346805	2.361147	-0.000001
10345	0.339857	2.358679	0.000000
10353	0.326567	2.354811	0.000000
10372	0.308177	2.348497	-0.000000
10380	0.296491	2.345440	-0.000000
10388	0.274819	2.340805	0.000000
10398	0.259915	2.337502	0.000000
10408	0.244652	2.334170	0.000000
10416	0.228191	2.330789	-0.000000
10426	0.196967	2.325254	-0.000000
10435	0.177669	2.321803	-0.000000
10444	0.158257	2.318406	0.000000
10452	0.137966	2.315040	0.000000
10462	0.102475	2.310135	0.000000
10471	0.076854	2.306783	-0.000000
10481	0.051374	2.303463	-0.000000
10489	0.022624	2.299642	0.000000
10497	-0.001031	2.296454	0.000000
10507	-0.038294	2.291804	0.000000
10515	-0.063424	2.288750	-0.000000
10525	-0.088727	2.285724	-0.000000
10534	-0.115811	2.282761	-0.000000
10543	-0.156836	2.278520	0.000000
10551	-0.186586	2.275283	0.000000
10561	-0.211695	2.272556	0.000000
10569	-0.235937	2.269904	-0.000000
10578	-0.273416	2.266156	-0.000000
10592	-0.306847	2.262573	0.000000
10598	-0.318000	2.261284	0.000000
10606	-0.340688	2.258988	0.000000
10616	-0.380270	2.255505	-0.000000
10623	-0.403185	2.253428	-0.000000
10632	-0.426246	2.251423	-0.000000
10644	-0.448160	2.249482	0.000000
10651	-0.469869	2.247618	0.000000
10661	-0.498181	2.245092	-0.000000
10669	-0.513028	2.243475	-0.000000
10678	-0.529294	2.241764	-0.000000
10686	-0.542194	2.240377	0.000000
10714	-0.581736	2.236341	-0.000000
10723	-0.587383	2.235348	-0.000000
10732	-0.590765	2.234080	0.000000
10741	-0.585408	2.233414	0.000000
10749	-0.573567	2.232905	0.000000
10755	-0.559643	2.232685	-0.000000
10768	-0.513189	2.232630	-0.000000
10778	-0.458103	2.232948	-0.000000
10786	-0.386584	2.233646	0.000000
10795	-0.304056	2.234758	0.000000
10809	-0.158293	2.237784	-0.000000
10822	0.002012	2.242887	-0.000000
10831	0.065750	2.246015	-0.000000
10840	0.119830	2.249445	0.000000
10850	0.193763	2.255101	0.000000
10858	0.253614	2.259801	0.000000
10867	0.302224	2.263926	-0.000000
10876	0.347900	2.268176	-0.000000
10886	0.402774	2.274753	-0.000000
10895	0.433430	2.279062	0.000000
10903	0.460345	2.283332	0.000000
10920	0.504823	2.293658	-0.000000
10932	0.517244	2.298154	-0.000000
10940	0.525698	2.301729	0.000000
10948	0.531014	2.305129	0.000001
10959	0.534504	2.309887	0.000001
10967	0.532614	2.312651	-0.000000
10976	0.530912	2.315193	-0.000003
10984	0.529993	2.317870	-0.000005
10994	0.525048	2.320884	0.000000
11002	0.520370	2.322568	0.000009
11012	0.514804	2.324023	-0.000000
11021	0.509400	2.325330	-0.000043
11031	0.500081	2.327023	-0.000059
11038	0.491660	2.327871	0.000000
11049	0.481240	2.328664	0.000235
11056	0.472774	2.329155	0.000289
11066	0.464042	2.329474	-0.000000
11076	0.446974	2.329871	-0.000736
11083	0.434967	2.329954	-0.000979
11092	0.424315	2.329954	0.000000
11102	0.412443	2.329863	0.003200
11111	0.389663	2.329765	0.006250
11120	0.375475	2.329530	0.007804
11129	0.360944	2.329300	0.007962
11141	0.339592	2.329033	0.006250
11147	0.323096	2.328780	0.004921
11155	0.304349	2.328502	0.003059
11168	0.284341	2.328191	0.001414
11174	0.261414	2.327881	0.001251
11183	0.230024	2.327627	0.001522
11192	0.206379	2.327374	0.002083
11201	0.179588	2.327166	0.002484
11210	0.152108	2.326940	0.002568
11219	0.109625	2.326690	0.002083
11228	0.080855	2.326450	0.000980
11237	0.048581	2.326255	-0.000000
11255	-0.007039	2.325903	-0.000205
11263	-0.042612	2.325880	0.000000
11273	-0.064577	2.325819	0.000059
11283	-0.084511	2.325817	-0.000000
11291	-0.103969	2.325880	-0.000022
11299	-0.134995	2.326339	-0.000014
11310	-0.153319	2.326580	0.000000
11318	-0.171810	2.326910	-0.000007
11327	-0.190596	2.327317	-0.000018
11337	-0.216515	2.328181	0.000000
11346	-0.235259	2.328757	0.000053
11359	-0.256400	2.329404	0.000076
11365	-0.282813	2.330269	-0.000000
11372	-0.318325	2.331501	-0.000155
11381	-0.340600	2.332270	-0.000301
11391	-0.364588	2.333062	0.000000
11399	-0.386274	2.333867	0.000928
11409	-0.409985	2.335253	0.003217
11418	-0.417756	2.336162	0.006250
11426	-0.420326	2.337397	0.010626
11435	-0.414290	2.338575	0.015791
11446	-0.400850	2.339876	0.022917
11453	-0.369676	2.342281	0.027913
11468	-0.345014	2.343990	0.039583
11480	-0.278975	2.347961	0.054527
11489	-0.211893	2.352111	0.064583
11495	-0.176067	2.354312	0.070667
11508	-0.119271	2.357681	0.081532
11517	-0.067101	2.360853	0.087500
11526	0.011486	2.366159	0.092941
11535	0.059437	2.369828	0.098111
11543	0.103335	2.373680	0.104167
11552	0.148431	2.378322	0.111453
11563	0.193583	2.384398	0.118750
11571	0.217740	2.388346	0.121091
11581	0.236367	2.392189	0.122225
11589	0.248250	2.395929	0.122917
11597	0.258834	2.401388	0.124703
11607	0.261900	2.404673	0.127360
11615	0.262630	2.407736	0.129167
11621	0.262556	2.409513	0.129772
11634	0.260481	2.413399	0.129605
11642	0.258503	2.416787	0.129167
11652	0.256456	2.418595	0.128972
11662	0.252888	2.420201	0.129055
11670	0.248627	2.421539	0.129167
11680	0.241574	2.423370	0.129207
11693	0.236172	2.424391	0.129167
11708	0.233124	2.424612	0.129161
11714	0.230239	2.424720	0.129167
11724	0.230190	2.424465	0.129167
11733	0.230391	2.423996	0.129165
11742	0.231307	2.423387	0.129167
11751	0.233439	2.422405	0.129177
11761	0.234812	2.421552	0.129182
11769	0.236926	2.420557	0.129167
11778	0.237506	2.419535	0.129129
11787	0.234081	2.418010	0.129096
11800	0.230460	2.416797	0.129167
11806	0.226763	2.415312	0.129249
11814	0.221942	2.413994	0.129167
11823	0.214925	2.412591	0.128598
11831	0.204436	2.410585	0.128253
11841	0.198150	2.409096	0.129167
11850	0.192655	2.407636	0.131676
11859	0.186835	2.406186	0.135628
11869	0.174580	2.403896	0.139583
11878	0.166797	2.402469	0.142248
11887	0.160026	2.401027	0.144246
11895	0.155047	2.399674	0.145833
11914	0.141863	2.396752	0.150000
11923	0.133796	2.395704	0.152674
11932	0.121700	2.394608	0.154836
11940	0.105568	2.393469	0.156250
11950	0.094852	2.392699	0.156456
11959	0.084643	2.392003	0.156076
11968	0.075083	2.391400	0.156250
11976	0.063176	2.390768	0.157413
11986	0.054822	2.390357	0.158143
11995	0.045808	2.389992	0.156250
12004	0.038951	2.389724	0.150732
12022	0.022603	2.389456	0.135417
12031	0.016649	2.389442	0.129721
12039	0.011715	2.389513	0.125000
12050	0.007248	2.389682	0.116743
12058	0.001664	2.390334	0.108585
12067	-0.002807	2.390758	0.097917
12079	-0.007574	2.391270	0.081789
12087	-0.008690	2.391858	0.066667
12095	-0.001935	2.393126	0.048682
12116	0.006584	2.395094	0.008333
12123	0.012692	2.396271	0.002482
12141	0.037366	2.400083	0.000000
12149	0.040750	2.401627	0.000133
12157	0.040278	2.403230	-0.000000
12166	0.034928	2.405828	-0.000069
12177	0.030925	2.407474	-0.000036
12184	0.026254	2.409407	0.000000
12193	0.021922	2.411018	0.000019
12202	0.013916	2.413464	0.000013
12211	0.007520	2.414959	-0.000000
12220	0.001634	2.416427	-0.000006
12229	-0.003167	2.417867	-0.000005
12242	-0.011798	2.420061	0.000000
12248	-0.017534	2.421624	0.000001
12256	-0.021138	2.422900	0.000001
12265	-0.023230	2.424173	-0.000000
12275	-0.024631	2.425440	-0.000000
12282	-0.029324	2.427512	-0.000000
12293	-0.033056	2.428771	0.000000
12302	-0.036296	2.430001	0.000000
12311	-0.040033	2.431499	-0.000000
12318	-0.046797	2.433486	-0.000000
12330	-0.052378	2.434670	-0.000000
12337	-0.057863	2.435870	0.000000
12357	-0.066646	2.439006	-0.000000
12365	-0.068110	2.440195	-0.000000
12374	-0.067292	2.441643	-0.000000
12388	-0.065534	2.442857	0.000000
12401	-0.050212	2.446156	0.000000
12411	-0.042190	2.447502	-0.000000
12419	-0.030666	2.448873	-0.000000
12428	-0.004316	2.451276	-0.000000
12436	0.022353	2.453265	0.000000
12449	0.047553	2.455019	0.000000
12466	0.125833	2.460154	-0.000000
12474	0.161678	2.462350	-0.000000
12483	0.199034	2.464708	-0.000000
12492	0.254994	2.469040	0.000000
12500	0.281362	2.471610	0.000000
12510	0.304509	2.474170	0.000000
12520	0.326014	2.476712	-0.000000
12529	0.345409	2.479238	-0.000001
12537	0.369322	2.483029	0.000000
12547	0.383219	2.485369	0.000003
12555	0.396147	2.487607	0.000005
12569	0.409482	2.490102	-0.000000
12583	0.436266	2.494801	-0.000012
12591	0.447243	2.496377	0.000000
12600	0.458571	2.497833	0.000036
12611	0.477667	2.499859	0.000053
12618	0.489741	2.500986	-0.000000
12628	0.502214	2.502162	-0.000122
12636	0.510957	2.502985	0.000000
12647	0.523917	2.504067	0.000600
12655	0.531359	2.504563	0.000762
12663	0.537247	2.504967	-0.000000
12672	0.541083	2.505273	-0.001967
12690	0.542472	2.505702	0.000000
12700	0.541137	2.505624	0.009197
12710	0.537127	2.505473	0.022917
12717	0.531511	2.505239	0.033270
12726	0.521241	2.504834	0.044064
12738	0.512180	2.504410	0.055301
12744	0.499986	2.503912	0.060527
12754	0.483499	2.503242	0.067718
12763	0.457551	2.502308	0.077083
12771	0.437457	2.501537	0.087852
12780	0.414577	2.500674	0.100866
12793	0.374040	2.499331	0.118750
12799	0.344314	2.498253	0.125931
12809	0.311411	2.497086	0.134433
12817	0.270952	2.495602	0.141667
12826	0.236372	2.494210	0.149960
12834	0.184586	2.492024	0.157360
12840	0.148967	2.490388	0.162500
12853	0.110525	2.488673	0.172126
12863	0.069689	2.486850	0.179560
12871	0.028336	2.484897	0.187500
12879	-0.047728	2.481513	0.196982
12889	-0.096067	2.479228	0.210417
12902	-0.167771	2.475672	0.225597
12908	-0.191471	2.474260	0.231250
12915	-0.261945	2.470367	0.236026
12925	-0.307642	2.467554	0.241117
12934	-0.351159	2.464643	0.245833
12943	-0.400162	2.461167	0.252661
12953	-0.460739	2.456673	0.260285
12961	-0.499601	2.453511	0.266667
12970	-0.536159	2.450283	0.271892
12979	-0.572494	2.447057	0.275714
12989	-0.626229	2.442237	0.279167
12997	-0.659160	2.438915	0.281249
13017	-0.723973	2.431745	0.285417
13026	-0.767405	2.426858	0.286672
13034	-0.795996	2.423533	0.287880
13043	-0.823476	2.420205	0.289583
13052	-0.850313	2.416883	0.291737
13061	-0.894285	2.411499	0.293750
13070	-0.919818	2.408208	0.294582
13079	-0.944424	2.404937	0.294592
13088	-0.966948	2.401676	0.294148
13098	-0.995479	2.396961	0.293750
13106	-1.011321	2.393816	0.293693
13111	-1.018288	2.392625	0.293750
13126	-1.031610	2.387723	0.293891
13133	-1.033934	2.383083	0.293890
13143	-1.019401	2.380426	0.293750
13152	-0.977810	2.378023	0.293502
13160	-0.903118	2.375998	0.293405
13169	-0.807376	2.374446	0.293750
13177	-0.635774	2.373310	0.294618
13188	-0.485461	2.373428	0.295100
13196	-0.356050	2.374296	0.293750
13205	-0.229571	2.375875	0.290239
13215	-0.053053	2.379521	0.285417
13223	0.043625	2.382536	0.282634
13241	0.170208	2.389344	0.279167
13250	0.224099	2.395306	0.277822
13260	0.248071	2.398638	0.276344
13269	0.264887	2.401788	0.275000
13277	0.271664	2.404749	0.273910
13285	0.268556	2.408643	0.273105
13296	0.264882	2.410689	0.272917
13304	0.261722	2.412395	0.273452
13315	0.256996	2.413685	0.272917
13323	0.245542	2.415175	0.270134
13332	0.237942	2.415486	0.266163
13342	0.233310	2.415433	0.262500
13350	0.229373	2.415022	0.261691
13358	0.220197	2.413985	0.262179
13369	0.214144	2.412799	0.262500
13377	0.209766	2.411377	0.261498
13385	0.205109	2.409531	0.260683
13394	0.199238	2.407682	0.262500
13404	0.186520	2.404622	0.269376
13413	0.176985	2.402327	0.275000
13422	0.165432	2.399819	0.276630
13430	0.151991	2.397212	0.276472
13441	0.125243	2.392522	0.279167
13451	0.099348	2.387993	0.287968
13458	0.090650	2.386235	0.293750
13467	0.073452	2.382916	0.299131
13476	0.045540	2.377728	0.301963
13485	0.026633	2.374089	0.304167
13494	0.008311	2.370403	0.307523
13502	-0.010392	2.366646	0.311001
13512	-0.046878	2.360324	0.314583
13521	-0.073839	2.356328	0.316263
13530	-0.104919	2.352296	0.317811
13539	-0.138725	2.348167	0.320833
13549	-0.174629	2.343859	0.327355
13566	-0.275863	2.332661	0.337500
13575	-0.327039	2.327067	0.339186
13584	-0.371802	2.322100	0.338569
13593	-0.437023	2.314503	0.337500
13603	-0.478458	2.309178	0.337216
13611	-0.516969	2.303763	0.337433
13620	-0.552136	2.298200	0.337500
13630	-0.605862	2.288946	0.337083
13638	-0.630929	2.283243	0.337500
13647	-0.652666	2.277537	0.339463
13658	-0.670256	2.271784	0.341897
13674	-0.695798	2.257696	0.337500
13683	-0.694147	2.252171	0.328462
13692	-0.689824	2.246719	0.316667
13701	-0.678145	2.238103	0.307100
13711	-0.670833	2.233048	0.297087
13719	-0.663810	2.228129	0.289583
13728	-0.657583	2.223376	0.278732
13738	-0.648891	2.218747	0.264408
13746	-0.631430	2.212202	0.245833
13755	-0.613632	2.207316	0.222076
13765	-0.597301	2.203339	0.200000
13778	-0.582062	2.199550	0.188445
13787	-0.557867	2.194271	0.187500
13793	-0.540106	2.190912	0.186886
13800	-0.519351	2.187766	0.183023
13812	-0.494736	2.184860	0.164097
13818	-0.454599	2.180640	0.141667
13828	-0.431320	2.178320	0.091108
13836	-0.409532	2.176248	0.046490
13846	-0.386439	2.174331	0.006250
13854	-0.349353	2.171998	-0.004197
13866	-0.328195	2.170641	0.000000
13873	-0.309369	2.169391	0.002095
13881	-0.290275	2.168365	0.001787
13892	-0.255860	2.167302	-0.000000
13900	-0.236447	2.166797	-0.000561
13909	-0.218272	2.166486	-0.000393
13918	-0.201987	2.166281	0.000000
13927	-0.174532	2.166365	0.000156
13936	-0.156403	2.166505	0.000100
13945	-0.135763	2.166870	-0.000000
13954	-0.117309	2.167237	-0.000024
13963	-0.097721	2.167737	0.000000
13972	-0.067684	2.168709	0.000011
13981	-0.047231	2.169459	0.000008
13990	-0.025148	2.170244	-0.000000
14001	0.011265	2.171761	-0.000001
14008	0.040029	2.173048	0.000000
14017	0.063877	2.174158	0.000001
14029	0.085472	2.175385	0.000000
14035	0.105022	2.176676	-0.000000
14043	0.130079	2.178631	-0.000000
14054	0.145413	2.179858	-0.000000
14062	0.159288	2.181117	0.000000
14071	0.170861	2.182282	0.000000
14082	0.187367	2.184227	0.000000
14090	0.197280	2.185357	-0.000000
14098	0.207495	2.186380	-0.000000
14117	0.230137	2.188576	0.000000
14125	0.237009	2.189249	0.000000
14135	0.244338	2.189968	0.000000
14144	0.250609	2.190555	-0.000000
14154	0.259402	2.191213	-0.000000
14163	0.265078	2.191594	-0.000000
14171	0.270535	2.191929	0.000000
14180	0.274059	2.192169	0.000000
14190	0.276537	2.192464	-0.000000
14198	0.278314	2.192635	-0.000000
14208	0.279924	2.192616	-0.000000
14225	0.283267	2.192547	0.000000
14234	0.284766	2.192476	0.000000
14244	0.283787	2.192366	-0.000000
14252	0.280435	2.192299	-0.000000
14263	0.270780	2.192168	0.000000
14271	0.261585	2.191983	0.000000
14279	0.249134	2.191835	0.000000
14288	0.234496	2.191655	-0.000000
14298	0.207143	2.191400	-0.000000
14307	0.186096	2.191073	-0.000000
14315	0.162873	2.190736	0.000000
14335	0.094200	2.189602	-0.000000
14342	0.067242	2.189080	-0.000000
14351	0.041371	2.188508	-0.000000
14361	0.016810	2.187856	0.000000
14370	-0.007077	2.187219	0.000000
14379	-0.041086	2.186240	0.000000
14388	-0.066697	2.185361	-0.000000
14396	-0.086153	2.184651	-0.000000
14408	-0.102338	2.183990	-0.000000
14415	-0.123094	2.183095	0.000000
14424	-0.133972	2.182514	0.000000
14433	-0.142058	2.181922	0.000000
14450	-0.155170	2.180859	-0.000000
14459	-0.157312	2.180587	-0.000000
14470	-0.156355	2.180362	0.000000
14478	-0.151129	2.180272	0.000000
14487	-0.135496	2.180410	0.000000
14496	-0.120263	2.180571	-0.000000
14505	-0.101886	2.180953	-0.000000
14510	-0.085256	2.181404	0.000000
