TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	asrud
8540	0.264868	-0.755920	-0.113160
8549	0.263801	-0.753966	-0.113160
8558	0.263555	-0.750699	-0.113160
8567	0.264146	-0.748729	-0.113160
8575	0.264794	-0.746628	-0.109721
8593	0.262071	-0.740926	-0.109721
8603	0.260693	-0.738922	-0.109721
8612	0.258656	-0.736928	-0.109721
8621	0.256852	-0.734800	-0.109721
8632	0.253619	-0.731508	-0.102600
8639	0.251673	-0.729488	-0.102600
8648	0.248714	-0.727072	-0.102600
8657	0.246188	-0.724989	-0.102600
8667	0.242734	-0.721980	-0.102600
8674	0.241663	-0.720135	-0.098756
8680	0.239882	-0.718326	-0.098756
8695	0.238905	-0.716672	-0.098756
8704	0.240824	-0.713804	-0.098756
8711	0.242278	-0.711430	-0.098756
8721	0.243859	-0.709511	-0.098756
8729	0.245225	-0.707478	-0.094856
8742	0.246118	-0.705458	-0.091868
8756	0.249523	-0.700436	-0.091868
8766	0.249492	-0.698559	-0.091868
8775	0.248976	-0.696664	-0.088708
8783	0.249933	-0.693290	-0.088708
8792	0.250438	-0.691460	-0.088708
8802	0.251878	-0.689693	-0.088708
8810	0.253699	-0.687757	-0.088708
8819	0.255720	-0.684835	-0.088708
8828	0.256554	-0.682922	-0.087915
8856	0.256482	-0.675870	-0.085509
8865	0.256086	-0.673984	-0.085509
8874	0.254320	-0.672173	-0.082388
8882	0.252424	-0.670243	-0.082388
8892	0.250752	-0.667450	-0.082388
8901	0.249317	-0.665312	-0.082388
8909	0.249097	-0.663494	-0.082388
8918	0.250375	-0.661686	-0.082388
8936	0.251042	-0.657151	-0.078825
8946	0.252498	-0.655613	-0.078825
8960	0.254328	-0.654098	-0.075510
8969	0.254976	-0.652203	-0.075510
8982	0.257422	-0.647873	-0.072431
8991	0.259080	-0.646098	-0.072431
8999	0.260692	-0.644227	-0.072431
9009	0.263134	-0.641532	-0.072431
9017	0.264948	-0.639737	-0.072431
9026	0.268561	-0.637570	-0.069312
9046	0.273469	-0.633004	-0.069312
9054	0.275302	-0.631136	-0.069312
9063	0.277671	-0.629435	-0.069312
9072	0.279767	-0.627680	-0.066365
9081	0.280184	-0.625870	-0.063775
9090	0.278537	-0.622575	-0.063775
9098	0.277310	-0.620614	-0.063775
9108	0.276153	-0.618785	-0.063775
9119	0.274498	-0.616944	-0.063775
9126	0.272008	-0.614070	-0.061018
9134	0.269852	-0.612184	-0.061018
9145	0.267214	-0.610436	-0.061018
9153	0.264354	-0.608243	-0.061018
9162	0.259932	-0.605503	-0.061018
9171	0.254897	-0.603719	-0.061018
9183	0.249246	-0.602066	-0.058074
9189	0.243365	-0.600365	-0.058074
9198	0.234559	-0.597780	-0.058074
9208	0.228798	-0.596347	-0.058074
9216	0.222716	-0.594699	-0.058074
9226	0.218329	-0.593481	-0.054982
9234	0.212157	-0.591387	-0.054982
9244	0.208647	-0.590276	-0.054982
9252	0.205709	-0.588800	-0.054982
9261	0.201981	-0.587362	-0.054982
9270	0.198362	-0.585023	-0.054982
9280	0.195723	-0.583389	-0.051834
9292	0.193166	-0.581953	-0.049508
9298	0.191243	-0.580639	-0.049508
9306	0.188636	-0.579224	-0.049508
9314	0.183641	-0.577020	-0.049114
9344	0.170689	-0.573024	-0.046989
9352	0.162055	-0.571092	-0.046989
9360	0.156802	-0.569776	-0.046989
9369	0.152123	-0.568483	-0.046989
9379	0.149048	-0.567344	-0.044130
9387	0.144642	-0.565436	-0.044130
9401	0.143031	-0.564318	-0.044130
9408	0.141037	-0.562926	-0.044130
9414	0.139439	-0.561694	-0.044130
9423	0.138071	-0.559826	-0.041222
9433	0.137683	-0.558752	-0.041222
9441	0.137237	-0.557578	-0.041222
9451	0.136739	-0.556507	-0.041222
9461	0.137983	-0.555440	-0.041222
9469	0.137966	-0.553359	-0.041222
9483	0.138033	-0.552256	-0.037946
9496	0.139875	-0.550252	-0.037946
9510	0.140866	-0.548780	-0.034498
9523	0.144419	-0.546795	-0.034498
9531	0.146129	-0.545311	-0.031384
9542	0.148702	-0.543394	-0.031384
9550	0.149423	-0.542293	-0.031384
9559	0.150972	-0.541113	-0.030705
9586	0.154262	-0.537065	-0.028273
9595	0.153932	-0.535704	-0.028273
9604	0.154408	-0.534731	-0.028273
9614	0.156150	-0.533286	-0.028273
9622	0.157063	-0.532353	-0.025715
9631	0.158382	-0.531370	-0.023639
9640	0.159460	-0.530272	-0.023639
9650	0.157878	-0.528740	-0.023639
9657	0.156985	-0.527570	-0.023639
9667	0.156181	-0.526709	-0.023639
9676	0.155276	-0.525709	-0.020754
9685	0.155103	-0.524848	-0.020754
9694	0.153399	-0.523490	-0.020754
9703	0.151338	-0.522605	-0.020754
9712	0.149400	-0.521699	-0.020754
9721	0.146304	-0.520700	-0.020754
9732	0.141571	-0.519342	-0.017766
9739	0.137861	-0.518658	-0.017766
9748	0.134921	-0.518051	-0.017766
9758	0.131651	-0.517711	-0.017766
9766	0.125764	-0.516834	-0.017766
9777	0.122087	-0.516380	-0.014860
9784	0.118852	-0.515732	-0.014860
9793	0.114963	-0.515165	-0.014860
9802	0.108833	-0.514143	-0.015312
9820	0.101969	-0.513140	-0.014860
9830	0.098332	-0.512680	-0.012047
9842	0.094361	-0.512166	-0.010300
9849	0.088449	-0.511386	-0.010299
9856	0.084187	-0.511060	-0.010619
9866	0.079688	-0.510824	-0.010619
9874	0.075951	-0.510540	-0.009139
9883	0.071913	-0.510005	-0.009139
9893	0.070506	-0.509722	-0.009139
9902	0.067328	-0.509421	-0.009139
9910	0.063121	-0.508983	-0.009139
9916	0.059829	-0.508511	-0.009139
9928	0.057731	-0.508134	-0.007413
9937	0.054273	-0.507754	-0.007413
9951	0.050788	-0.507456	-0.007064
9957	0.049071	-0.506942	-0.007064
9964	0.049046	-0.506607	-0.007064
9975	0.049365	-0.506263	-0.006536
9983	0.050264	-0.505892	-0.006536
9992	0.051764	-0.505188	-0.006536
10001	0.052921	-0.504808	-0.006536
10010	0.053844	-0.504419	-0.006548
10054	0.059693	-0.502422	-0.005649
10064	0.061680	-0.501849	-0.005182
10072	0.064509	-0.500800	-0.005182
10082	0.066100	-0.500214	-0.005010
10091	0.067537	-0.499654	-0.005010
10100	0.069341	-0.498918	-0.005010
10108	0.071068	-0.497897	-0.005010
10120	0.071081	-0.497308	-0.005010
10127	0.070930	-0.496715	-0.004844
10136	0.071127	-0.496222	-0.004844
10145	0.072883	-0.495324	-0.004844
10154	0.074920	-0.494763	-0.004844
10162	0.076421	-0.494142	-0.004844
10173	0.077582	-0.493518	-0.004844
10181	0.078564	-0.492551	-0.004778
10191	0.079383	-0.491955	-0.004778
10199	0.079246	-0.491363	-0.004778
10208	0.079163	-0.490726	-0.004778
10217	0.080568	-0.490136	-0.004778
10226	0.080328	-0.488968	-0.003454
10235	0.079036	-0.488329	-0.003454
10253	0.077461	-0.487242	-0.003454
10289	0.077172	-0.484594	-0.003206
10299	0.076516	-0.483780	-0.003206
10308	0.075510	-0.483315	-0.003206
10316	0.074016	-0.482820	-0.003206
10325	0.072433	-0.482439	-0.003147
10334	0.071056	-0.481726	-0.003147
10343	0.070820	-0.481197	-0.003147
10354	0.070150	-0.480833	-0.003147
10362	0.069014	-0.480484	-0.003147
10371	0.068982	-0.479837	-0.003147
10380	0.068456	-0.479522	-0.002909
10393	0.067372	-0.479183	-0.003265
10399	0.065923	-0.478945	-0.003265
10408	0.064217	-0.478605	-0.003265
10415	0.061606	-0.478183	-0.003265
10425	0.059911	-0.477930	-0.003406
10433	0.059114	-0.477753	-0.003406
10443	0.057784	-0.477549	-0.003406
10451	0.055209	-0.477162	-0.003406
10462	0.053531	-0.476976	-0.003406
10469	0.052535	-0.476698	-0.003406
10479	0.050647	-0.476537	-0.003317
10487	0.049029	-0.476186	-0.003317
10532	0.041854	-0.475292	-0.005718
10542	0.040309	-0.475220	-0.005718
10551	0.038393	-0.475127	-0.005718
10560	0.036506	-0.475073	-0.005718
10568	0.034234	-0.474827	-0.005718
10577	0.031826	-0.474647	-0.006993
10587	0.029232	-0.474462	-0.006993
10596	0.026166	-0.474184	-0.006993
10615	0.020563	-0.473753	-0.007217
10695	0.029680	-0.471735	-0.007844
11308	0.050579	-0.449395	-0.001403
11317	0.053502	-0.448967	-0.001403
11327	0.058043	-0.448313	-0.002022
11335	0.062254	-0.447902	-0.002022
11344	0.065144	-0.447437	-0.002022
11353	0.067690	-0.446961	-0.002022
11361	0.071187	-0.446264	-0.002022
11371	0.073500	-0.445830	-0.002022
11383	0.075362	-0.445361	-0.002452
11389	0.076985	-0.444866	-0.002452
11461	0.074033	-0.441053	-0.002867
11470	0.071616	-0.440726	-0.002867
11481	0.068310	-0.440135	-0.003276
11493	0.066020	-0.439809	-0.003276
11498	0.064028	-0.439546	-0.003276
11506	0.062799	-0.439261	-0.003276
11515	0.060851	-0.438777	-0.003276
11524	0.060091	-0.438451	-0.003276
11534	0.059180	-0.438178	-0.003686
11542	0.057766	-0.437812	-0.003686
11551	0.055639	-0.437356	-0.003686
11561	0.054699	-0.437116	-0.003686
11569	0.054614	-0.436855	-0.003686
11588	0.055021	-0.436066	-0.004026
11601	0.055460	-0.435698	-0.004026
11607	0.056285	-0.435381	-0.004026
11614	0.057518	-0.435079	-0.004026
11629	0.059372	-0.434702	-0.004329
11641	0.058810	-0.434330	-0.004329
11651	0.058996	-0.434091	-0.004329
11659	0.059181	-0.433735	-0.004329
11670	0.058180	-0.433030	-0.004329
11678	0.058248	-0.432615	-0.001846
11686	0.058054	-0.432238	-0.001846
11696	0.058203	-0.431867	-0.001846
11704	0.057125	-0.431276	-0.001846
11714	0.055417	-0.430900	0.000177
11723	0.054104	-0.430425	0.000177
11732	0.051303	-0.430059	0.001946
11741	0.047291	-0.429538	0.001946
11750	0.044258	-0.429211	0.001946
11758	0.040629	-0.428931	0.001946
11768	0.036087	-0.428656	0.001946
11776	0.029714	-0.428232	0.003700
11786	0.026822	-0.427990	0.003700
11795	0.024287	-0.427812	0.003700
11804	0.022966	-0.427634	0.003700
11812	0.021663	-0.427454	0.003700
11822	0.019860	-0.427148	0.005652
11831	0.018758	-0.426993	0.007339
11840	0.017636	-0.426792	0.007339
11849	0.017230	-0.426571	0.007339
11858	0.016937	-0.426225	0.007339
11867	0.016408	-0.426037	0.007339
11877	0.015796	-0.425857	0.009012
11885	0.015709	-0.425710	0.009012
11893	0.014827	-0.425429	0.009012
11914	0.014189	-0.425141	0.009012
11921	0.014994	-0.424989	0.009012
11933	0.014694	-0.424726	0.012390
11939	0.013168	-0.424572	0.012390
11948	0.011452	-0.424394	0.012390
11957	0.009362	-0.424300	0.012390
11966	0.005359	-0.424148	0.012390
11975	0.003140	-0.424112	0.014007
11984	0.001346	-0.424094	0.014007
12002	-0.001232	-0.424047	0.014007
12012	-0.004048	-0.424079	0.014007
12021	-0.005453	-0.424246	0.014007
12029	-0.006731	-0.424393	0.015528
12048	-0.006772	-0.424543	0.015528
12056	-0.005873	-0.424563	0.015528
12065	-0.005384	-0.424626	0.015528
12076	-0.004643	-0.424678	0.017762
12083	-0.003181	-0.424725	0.017762
12092	-0.002759	-0.424795	0.017762
12098	-0.001987	-0.424875	0.017762
12111	-0.000993	-0.424942	0.017762
12119	0.001588	-0.425074	0.017762
12130	0.004319	-0.425187	0.020169
12138	0.006311	-0.425330	0.020169
12150	0.007064	-0.425442	0.020169
12156	0.009448	-0.425542	0.020169
12164	0.011426	-0.425613	0.020169
12174	0.013617	-0.425680	0.020169
12183	0.015828	-0.425714	0.022592
12192	0.017947	-0.425726	0.022592
12201	0.019806	-0.425728	0.022592
12209	0.021887	-0.425717	0.022592
12218	0.024497	-0.425714	0.022592
12230	0.025526	-0.425721	0.025260
12237	0.025232	-0.425673	0.025260
12246	0.025451	-0.425705	0.025260
12255	0.026178	-0.425713	0.025260
12266	0.026476	-0.425781	0.025260
12272	0.025220	-0.425798	0.025260
12284	0.024179	-0.425862	0.028281
12291	0.023713	-0.425996	0.028281
12300	0.024286	-0.426142	0.028281
12309	0.024648	-0.426339	0.028281
12318	0.024532	-0.426389	0.028281
12327	0.024508	-0.426348	0.031295
12335	0.023925	-0.426316	0.031295
12354	0.015215	-0.426191	0.031295
12363	0.012094	-0.426237	0.031295
12372	0.008086	-0.426327	0.031295
12381	-0.000117	-0.426494	0.034445
12390	-0.005542	-0.426677	0.034445
12398	-0.010803	-0.426846	0.034445
12410	-0.017167	-0.427057	0.034445
12417	-0.024845	-0.427355	0.034445
12426	-0.033188	-0.427759	0.037444
12435	-0.038562	-0.428127	0.037444
12444	-0.043994	-0.428500	0.037444
12453	-0.049349	-0.428859	0.037444
12462	-0.056315	-0.429421	0.037444
12471	-0.059371	-0.429822	0.037444
12483	-0.062478	-0.430308	0.040480
12490	-0.064158	-0.430783	0.040480
12498	-0.066265	-0.431380	0.040480
12516	-0.067920	-0.432201	0.040480
12525	-0.068598	-0.432588	0.043699
12535	-0.068347	-0.433165	0.043699
12545	-0.067837	-0.433646	0.043699
12552	-0.066953	-0.434027	0.043699
12561	-0.066138	-0.434361	0.043699
12570	-0.065816	-0.434698	0.043699
12580	-0.063200	-0.435148	0.046925
12593	-0.061009	-0.435438	0.046925
12599	-0.059006	-0.435719	0.046925
12607	-0.056003	-0.435990	0.046925
12616	-0.052223	-0.436285	0.046925
12624	-0.050773	-0.436461	0.046925
12633	-0.049224	-0.436687	0.050307
12643	-0.047349	-0.436912	0.050307
12651	-0.044894	-0.437178	0.050307
12661	-0.043393	-0.437401	0.050307
12670	-0.041863	-0.437663	0.051346
12687	-0.037198	-0.438112	0.053655
12702	-0.035606	-0.438335	0.053655
12714	-0.030625	-0.438760	0.053655
12724	-0.025147	-0.439060	0.053655
12732	-0.021911	-0.439270	0.057145
12742	-0.018919	-0.439438	0.057145
12750	-0.014971	-0.439578	0.057145
12760	-0.011057	-0.439736	0.057145
12769	-0.004411	-0.439944	0.057145
12777	0.000506	-0.440048	0.060566
12789	0.005728	-0.440100	0.060566
12796	0.011933	-0.440112	0.060566
12810	0.018122	-0.440059	0.060566
12823	0.024079	-0.440061	0.060566
12832	0.027624	-0.440077	0.063985
12841	0.033516	-0.440010	0.063985
12850	0.035730	-0.439993	0.063985
12859	0.036290	-0.439973	0.063985
12868	0.037083	-0.439981	0.063985
12876	0.039089	-0.439920	0.067296
12886	0.040163	-0.439955	0.067296
12895	0.040736	-0.439979	0.067296
12903	0.039928	-0.440006	0.067296
12914	0.037566	-0.440055	0.067715
12940	0.030669	-0.440425	0.070160
12949	0.026011	-0.440596	0.070764
12957	0.018947	-0.440839	0.070764
12966	0.013032	-0.441088	0.070764
12976	0.007811	-0.441378	0.074246
12985	0.000203	-0.441734	0.074246
12994	-0.010382	-0.442300	0.074246
13003	-0.016809	-0.442752	0.074246
13012	-0.023148	-0.443252	0.074246
13021	-0.030531	-0.443783	0.074246
13033	-0.041662	-0.444560	0.077531
13040	-0.048815	-0.445247	0.077531
13048	-0.055141	-0.445870	0.077531
13057	-0.061843	-0.446548	0.077531
13066	-0.071273	-0.447545	0.077531
13075	-0.077133	-0.448307	0.080733
13084	-0.082456	-0.449066	0.080733
13093	-0.087467	-0.449839	0.080733
13102	-0.095248	-0.451087	0.080733
13111	-0.098910	-0.451872	0.080733
13121	-0.102723	-0.452706	0.080733
13129	-0.107349	-0.453538	0.083710
13148	-0.114907	-0.455647	0.083710
13156	-0.116488	-0.456473	0.083710
13166	-0.116621	-0.457306	0.083710
13176	-0.117088	-0.458276	0.084633
13193	-0.115494	-0.460309	0.086553
13201	-0.114346	-0.461126	0.086553
13211	-0.113528	-0.461854	0.086553
13219	-0.110190	-0.462865	0.086553
13229	-0.106791	-0.463638	0.089134
13238	-0.102874	-0.464536	0.089134
13251	-0.099531	-0.465217	0.087539
13257	-0.093201	-0.466050	0.087539
13264	-0.089643	-0.466585	0.087539
13277	-0.087551	-0.467071	0.085736
13283	-0.085619	-0.467548	0.085736
13292	-0.082378	-0.468246	0.085736
13303	-0.080604	-0.468807	0.085736
13310	-0.079100	-0.469295	0.085736
13319	-0.077022	-0.469775	0.085736
13328	-0.075527	-0.470253	0.083789
13337	-0.072640	-0.470973	0.083789
13345	-0.070043	-0.471468	0.083789
13364	-0.064999	-0.472529	0.081015
13372	-0.061903	-0.473173	0.081015
13384	-0.060439	-0.473645	0.077987
13392	-0.058771	-0.474138	0.077987
13401	-0.058212	-0.474610	0.077987
13410	-0.056909	-0.475338	0.077436
13446	-0.060810	-0.477776	0.074858
13454	-0.061598	-0.478343	0.074858
13463	-0.061673	-0.478936	0.074858
13474	-0.062226	-0.479565	0.074858
13481	-0.063184	-0.480298	0.071667
13490	-0.061859	-0.481244	0.071667
13499	-0.060084	-0.481933	0.071667
13508	-0.058192	-0.482616	0.071667
13517	-0.056531	-0.483259	0.071667
13526	-0.053356	-0.484204	0.068410
13535	-0.051525	-0.484870	0.068410
13544	-0.049952	-0.485621	0.068410
13553	-0.049393	-0.486269	0.068410
13563	-0.048584	-0.487220	0.068410
13571	-0.048744	-0.487909	0.068410
13583	-0.048771	-0.488595	0.060858
13590	-0.049552	-0.489315	0.060858
13599	-0.050956	-0.490356	0.060858
13607	-0.052423	-0.491162	0.060858
13616	-0.053044	-0.491878	0.060858
13625	-0.053859	-0.492600	0.061172
13634	-0.055944	-0.493697	0.061172
13678	-0.070415	-0.498156	0.061535
13693	-0.074064	-0.498985	0.061181
13700	-0.078252	-0.499880	0.061181
13706	-0.082931	-0.500822	0.061181
13718	-0.090635	-0.502192	0.061181
13724	-0.095513	-0.503169	0.061181
13733	-0.101450	-0.504350	0.061315
13743	-0.106584	-0.505408	0.061315
13752	-0.113546	-0.507035	0.061315
13760	-0.117635	-0.508175	0.061315
13769	-0.122491	-0.509327	0.061315
13781	-0.127410	-0.510491	0.061535
13787	-0.134031	-0.512255	0.061535
13801	-0.138891	-0.513698	0.061175
13808	-0.141722	-0.514990	0.061175
13815	-0.144248	-0.516297	0.061175
13823	-0.147557	-0.518188	0.061175
13833	-0.149252	-0.519480	0.060717
13842	-0.149623	-0.520768	0.060717
13851	-0.148966	-0.522050	0.060717
13860	-0.148062	-0.523512	0.060717
13870	-0.145427	-0.525391	0.060615
13896	-0.136300	-0.529098	0.060230
13904	-0.129406	-0.530764	0.060230
13914	-0.125105	-0.531868	0.060230
13923	-0.119246	-0.533080	0.060230
13932	-0.113145	-0.534096	0.060063
13940	-0.103001	-0.535526	0.060063
13952	-0.095670	-0.536426	0.060063
13959	-0.089035	-0.537264	0.060063
13969	-0.082560	-0.538088	0.060063
13977	-0.072255	-0.539205	0.059986
13986	-0.064358	-0.540047	0.059986
13995	-0.058002	-0.540735	0.059986
14004	-0.052660	-0.541340	0.059986
14013	-0.047379	-0.542180	0.059986
14024	-0.042968	-0.542754	0.058928
14032	-0.039811	-0.543310	0.057738
14040	-0.037013	-0.543864	0.057738
14049	-0.032975	-0.544724	0.057738
14060	-0.031305	-0.545237	0.057738
14067	-0.030621	-0.545740	0.057738
14076	-0.030071	-0.546293	0.057192
14086	-0.030679	-0.546845	0.057192
14093	-0.032632	-0.547608	0.057192
14103	-0.034790	-0.548167	0.056842
14149	-0.061522	-0.551756	0.053877
14157	-0.068401	-0.552503	0.054076
14166	-0.081094	-0.553764	0.054076
14172	-0.089249	-0.554601	0.052943
14185	-0.097179	-0.555461	0.052943
14193	-0.105053	-0.556368	0.052943
14202	-0.115029	-0.557752	0.052943
14212	-0.122317	-0.558742	0.052943
14220	-0.128999	-0.559751	0.052943
14230	-0.134677	-0.560762	0.051839
14244	-0.140062	-0.561952	0.051839
14256	-0.148293	-0.564555	0.051839
14266	-0.150033	-0.565566	0.051839
14274	-0.150845	-0.566585	0.051839
14283	-0.151500	-0.568070	0.050652
14293	-0.151327	-0.569071	0.050652
14301	-0.149442	-0.570177	0.050652
14311	-0.148661	-0.571154	0.050652
14319	-0.146722	-0.572510	0.050652
14329	-0.145093	-0.573434	0.049438
14374	-0.131391	-0.578129	0.044968
14383	-0.129196	-0.578916	0.044733
14391	-0.123284	-0.579988	0.044733
14400	-0.117762	-0.580668	0.044733
14410	-0.111882	-0.581312	0.044733
14419	-0.105403	-0.581887	0.044733
14429	-0.097515	-0.582543	0.042921
14438	-0.088029	-0.583269	0.042921
14446	-0.080222	-0.583736	0.042921
14460	-0.072641	-0.584183	0.042921
14472	-0.053722	-0.585020	0.042921
14482	-0.047635	-0.585325	0.041054
14492	-0.041150	-0.585682	0.041054
14500	-0.036204	-0.586000	0.041054
14508	-0.030079	-0.586344	0.041054
14520	-0.026925	-0.586600	0.041054
14527	-0.023870	-0.586853	0.041027
15176	-0.068018	-0.628779	0.011527
15203	-0.075123	-0.630895	0.011646
15212	-0.077063	-0.631522	0.011760
15221	-0.080080	-0.632186	0.011760
15234	-0.085142	-0.633121	0.011139
15240	-0.087982	-0.633878	0.011139
15248	-0.090120	-0.634570	0.011192
15330	-0.087014	-0.641178	0.010427
15342	-0.084338	-0.641971	0.010427
15348	-0.082514	-0.642524	0.010430
15357	-0.080200	-0.643048	0.010427
15366	-0.077546	-0.643611	0.010427
15374	-0.075110	-0.644097	0.010427
15384	-0.071206	-0.644780	0.010360
15393	-0.068431	-0.645252	0.010360
15402	-0.065861	-0.645703	0.010360
15411	-0.062251	-0.646143	0.010360
15419	-0.056398	-0.646746	0.010360
15429	-0.051404	-0.647281	0.010232
15437	-0.046661	-0.647709	0.010232
15451	-0.041704	-0.648074	0.010232
15457	-0.034254	-0.648520	0.010232
15465	-0.028878	-0.648839	0.010232
15483	-0.019065	-0.649411	0.010814
15491	-0.009938	-0.649752	0.010814
15500	-0.004886	-0.649983	0.010814
15519	0.005627	-0.650340	0.010814
15530	0.010589	-0.650551	0.011407
15537	0.016522	-0.650753	0.011407
15546	0.019851	-0.650926	0.011407
15554	0.022483	-0.651097	0.011407
15564	0.024966	-0.651263	0.010009
15573	0.028711	-0.651428	0.010009
15583	0.030087	-0.651618	0.008553
15592	0.030387	-0.651825	0.008553
15600	0.030974	-0.652046	0.008553
15608	0.033012	-0.652312	0.008553
15620	0.035096	-0.652538	0.008553
15627	0.035816	-0.652742	0.007108
15637	0.036383	-0.652981	0.007108
15645	0.037117	-0.653270	0.007108
15654	0.037093	-0.653543	0.007108
15663	0.035886	-0.653808	0.007108
15675	0.033778	-0.654120	0.005214
15682	0.030958	-0.654514	0.003269
15691	0.028779	-0.654838	0.003269
15700	0.025763	-0.655199	0.003269
15708	0.022161	-0.655556	0.003269
15718	0.018411	-0.655948	0.003269
15727	0.012396	-0.656448	0.001363
15735	0.008508	-0.656911	0.001363
15746	0.004571	-0.657339	0.001363
15753	0.000936	-0.657751	0.001363
15763	-0.003158	-0.658351	0.001363
15772	-0.006707	-0.658830	0.001363
15783	-0.011014	-0.659298	-0.003273
15789	-0.015969	-0.659759	-0.003273
15798	-0.024003	-0.660436	-0.003273
15810	-0.028410	-0.660919	-0.003273
15817	-0.032675	-0.661407	-0.002825
15825	-0.037080	-0.661907	-0.003273
15834	-0.042970	-0.662593	-0.005541
15843	-0.047182	-0.663089	-0.005541
15852	-0.051462	-0.663614	-0.005541
15862	-0.057250	-0.664213	-0.005541
15872	-0.060925	-0.664782	-0.005541
15879	-0.064903	-0.665506	-0.007757
15899	-0.070120	-0.666655	-0.007757
15906	-0.072717	-0.667201	-0.007757
15925	-0.079396	-0.668524	-0.007757
15933	-0.082708	-0.669155	-0.008030
15943	-0.083902	-0.669739	-0.008030
15953	-0.085299	-0.670501	-0.008030
15960	-0.084956	-0.671049	-0.008030
15970	-0.083971	-0.671593	-0.008030
15979	-0.082791	-0.672133	-0.008270
15987	-0.081899	-0.672896	-0.008270
16007	-0.080158	-0.673974	-0.009481
16015	-0.079435	-0.674507	-0.009481
16023	-0.076311	-0.675199	-0.009481
16033	-0.074077	-0.675742	-0.010275
16042	-0.072996	-0.676239	-0.010275
16051	-0.071817	-0.676762	-0.010275
16060	-0.070905	-0.677294	-0.010275
16069	-0.067786	-0.677987	-0.010275
16078	-0.065736	-0.678476	-0.011000
16087	-0.063419	-0.678954	-0.011000
16096	-0.061227	-0.679446	-0.011000
16104	-0.058325	-0.680053	-0.011000
16116	-0.055031	-0.680611	-0.011969
16124	-0.051585	-0.681105	-0.011969
16132	-0.048238	-0.681551	-0.012564
16141	-0.043286	-0.682108	-0.012564
16151	-0.039828	-0.682526	-0.012564
16160	-0.035351	-0.682960	-0.012564
16170	-0.031338	-0.683343	-0.012564
16178	-0.025777	-0.683885	-0.013098
16186	-0.022438	-0.684236	-0.013098
16195	-0.020055	-0.684617	-0.013098
16204	-0.017351	-0.684971	-0.013098
16214	-0.012904	-0.685464	-0.013098
16224	-0.009564	-0.685816	-0.013098
16232	-0.005690	-0.686212	-0.013658
16240	-0.002121	-0.686557	-0.013658
16249	0.003041	-0.686983	-0.013658
16257	0.005686	-0.687291	-0.013658
16269	0.008752	-0.687618	-0.013658
16277	0.011288	-0.687896	-0.014257
16286	0.012817	-0.688218	-0.014257
16294	0.014979	-0.688550	-0.014257
16341	0.018002	-0.689823	-0.014817
16349	0.017300	-0.690085	-0.014817
16358	0.016387	-0.690371	-0.014817
16366	0.013805	-0.690695	-0.014817
16375	0.011613	-0.690946	-0.014817
16385	0.010271	-0.691245	-0.015396
16393	0.008758	-0.691523	-0.015396
16403	0.004708	-0.691938	-0.015396
16412	0.002637	-0.692257	-0.015396
16421	0.000987	-0.692615	-0.015396
16429	-0.000117	-0.692970	-0.015067
16443	-0.000856	-0.693297	-0.015067
16449	-0.003924	-0.693721	-0.015067
16457	-0.007018	-0.694041	-0.015067
16466	-0.009353	-0.694409	-0.015067
16475	-0.011306	-0.694756	-0.015067
16484	-0.015164	-0.695275	-0.014648
16493	-0.017077	-0.695714	-0.014648
16501	-0.019641	-0.696100	-0.014648
16511	-0.022592	-0.696550	-0.014648
16519	-0.026290	-0.697092	-0.014648
16529	-0.027696	-0.697592	-0.014261
16538	-0.029668	-0.698096	-0.014261
16551	-0.031093	-0.698550	-0.014022
16561	-0.034003	-0.699193	-0.014001
16567	-0.034868	-0.699660	-0.014022
16593	-0.037397	-0.701216	-0.013772
16602	-0.037753	-0.701689	-0.013772
16610	-0.037985	-0.702117	-0.013772
16618	-0.037828	-0.702598	-0.013772
16630	-0.038265	-0.703062	-0.013532
16637	-0.037629	-0.703593	-0.013532
16646	-0.037545	-0.704047	-0.013532
16676	-0.034077	-0.705398	-0.013246
16682	-0.034560	-0.705750	-0.379707
16692	-0.034509	-0.706105	-0.379707
16700	-0.033856	-0.706425	-0.379707
16710	-0.035013	-0.706879	-0.379707
16718	-0.035053	-0.707323	-0.379707
16727	-0.032448	-0.707639	-0.379600
16736	-0.023525	-0.707903	-0.379600
16745	0.007432	-0.707994	-0.379600
16754	0.033377	-0.707851	-0.379600
16764	0.064110	-0.707603	-0.379600
16773	0.092964	-0.707038	-0.379292
16781	0.126096	-0.705821	-0.379003
16841	0.232027	-0.695580	-0.378740
16864	0.257562	-0.690897	-0.378740
16884	0.277566	-0.686512	-0.377577
16892	0.286743	-0.684394	-0.377577
16898	0.300253	-0.680931	-0.377577
16908	0.308971	-0.678579	-0.377577
16917	0.317226	-0.676187	-0.377577
16925	0.325565	-0.673713	-0.377577
16934	0.334690	-0.669421	-0.376895
16943	0.338053	-0.666842	-0.376895
16953	0.342003	-0.664254	-0.376895
16962	0.346576	-0.661600	-0.376895
16971	0.351459	-0.657461	-0.376895
16981	0.354391	-0.654757	-0.376163
16997	0.360261	-0.648715	-0.375335
17007	0.362295	-0.645960	-0.375335
17015	0.365919	-0.641643	-0.375335
17024	0.368550	-0.638753	-0.375335
17035	0.371475	-0.635862	-0.374466
17043	0.375035	-0.632901	-0.374466
17052	0.381670	-0.628391	-0.374466
