TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
6542	-0.108369	-2.192972	-0.000000
6551	-0.074610	-2.192964	-0.000000
6561	-0.037787	-2.192911	-0.000000
6570	-0.000587	-2.192777	0.000000
6578	0.056672	-2.192430	0.000000
6588	0.102960	-2.192068	0.000000
6598	0.160748	-2.191489	-0.000000
6605	0.179021	-2.191335	-0.000000
6616	0.215462	-2.190900	0.000000
6623	0.271518	-2.190122	0.000000
6633	0.307098	-2.189549	0.000000
6642	0.341591	-2.188925	-0.000000
6651	0.372801	-2.188278	-0.000000
6661	0.421070	-2.187198	-0.000000
6669	0.445676	-2.186530	0.000000
6678	0.466992	-2.185870	0.000000
6687	0.483093	-2.185201	0.000000
6696	0.498439	-2.184314	-0.000000
6710	0.504536	-2.183514	-0.000000
6716	0.502943	-2.183330	0.000000
6723	0.492023	-2.183120	0.000000
6732	0.455629	-2.183138	0.000000
6741	0.419813	-2.183423	-0.000000
6749	0.375025	-2.184037	-0.000000
6761	0.321907	-2.184958	-0.000000
6767	0.227948	-2.187107	0.000000
6773	0.161917	-2.188821	0.000000
6786	0.076154	-2.191828	0.000000
6795	0.005504	-2.194632	-0.000000
6804	-0.063169	-2.197811	-0.000000
6821	-0.212568	-2.207286	0.000000
6827	-0.244438	-2.209647	0.000000
6840	-0.309195	-2.216049	-0.000000
6849	-0.376736	-2.223848	-0.000000
6858	-0.410484	-2.228698	-0.000000
6867	-0.439695	-2.233589	0.000000
6876	-0.462327	-2.238480	0.000000
6885	-0.486900	-2.245726	0.000000
6895	-0.498142	-2.250457	-0.000000
6904	-0.505352	-2.255836	-0.000000
6913	-0.508364	-2.260266	-0.000000
6930	-0.505741	-2.270486	0.000000
6939	-0.501491	-2.274277	0.000000
6948	-0.494360	-2.277811	-0.000000
6957	-0.483414	-2.282739	-0.000000
6967	-0.473714	-2.286230	0.000000
6975	-0.465494	-2.289007	0.000000
6984	-0.456966	-2.291570	0.000000
6993	-0.448778	-2.294004	-0.000000
7002	-0.436182	-2.297310	-0.000000
7013	-0.427626	-2.299316	-0.000000
7020	-0.419275	-2.301231	0.000000
7029	-0.411005	-2.302961	0.000000
7040	-0.396379	-2.305649	-0.000000
7048	-0.387251	-2.307095	-0.000000
7056	-0.377788	-2.308506	-0.000000
7065	-0.369125	-2.309795	0.000000
7074	-0.355767	-2.311616	0.000000
7086	-0.345622	-2.312750	0.000000
7096	-0.334753	-2.313882	-0.000000
7104	-0.320473	-2.315122	-0.000000
7122	-0.281118	-2.317459	0.000000
7129	-0.263535	-2.318288	0.000000
7138	-0.245136	-2.319066	0.000000
7151	-0.216507	-2.320160	-0.000000
7158	-0.190193	-2.321004	-0.000000
7166	-0.165213	-2.321680	0.000000
7174	-0.138948	-2.322268	0.000000
7183	-0.097352	-2.323128	0.000000
7191	-0.069778	-2.323640	-0.000000
7201	-0.042693	-2.324109	-0.000000
7210	-0.017201	-2.324594	-0.000000
7219	0.020891	-2.325344	0.000000
7228	0.040546	-2.325797	0.000000
7238	0.056859	-2.326228	0.000000
7246	0.068625	-2.326717	-0.000000
7259	0.082663	-2.327585	-0.000000
7266	0.088708	-2.328212	0.000000
7273	0.091396	-2.328922	0.000000
7282	0.089622	-2.329832	0.000000
7291	0.085787	-2.330682	-0.000000
7299	0.079742	-2.332191	-0.000000
7311	0.073205	-2.333314	-0.000000
7318	0.064507	-2.334499	0.000000
7327	0.051376	-2.335808	0.000000
7337	0.028361	-2.337971	0.000000
7345	0.008193	-2.339844	-0.000000
7355	-0.010284	-2.341548	-0.000000
7373	-0.062450	-2.346522	0.000000
7382	-0.086086	-2.348714	0.000000
7390	-0.108967	-2.351028	-0.000000
7400	-0.130412	-2.353411	-0.000000
7410	-0.163026	-2.357560	-0.000000
7417	-0.179649	-2.360149	0.000000
7426	-0.195190	-2.362791	0.000000
7432	-0.203070	-2.364126	0.000000
7446	-0.224562	-2.368102	-0.000000
7455	-0.243609	-2.372075	-0.000000
7464	-0.254729	-2.374695	-0.000000
7477	-0.265384	-2.377738	0.000000
7489	-0.279891	-2.383925	-0.000000
7499	-0.280641	-2.386238	-0.000000
7508	-0.278771	-2.388462	-0.000000
7517	-0.274482	-2.390546	0.000000
7525	-0.263382	-2.393425	0.000000
7535	-0.252142	-2.395454	0.000000
7544	-0.241626	-2.397021	-0.000000
7553	-0.230801	-2.398420	-0.000000
7563	-0.213414	-2.400244	0.000000
7571	-0.201741	-2.401242	0.000000
7589	-0.179682	-2.402866	0.000000
7598	-0.163256	-2.403852	-0.000000
7607	-0.155180	-2.404336	-0.000000
7616	-0.149037	-2.404732	0.000000
7625	-0.144281	-2.405013	0.000000
7634	-0.141724	-2.405352	0.000000
7643	-0.143628	-2.405538	-0.000000
7652	-0.147649	-2.405726	-0.000000
7661	-0.153347	-2.405977	-0.000000
7671	-0.161340	-2.406250	0.000000
7678	-0.177505	-2.406792	0.000000
7688	-0.187600	-2.407227	0.000000
7699	-0.202644	-2.408048	-0.000000
7706	-0.208277	-2.408360	-0.000000
7714	-0.228424	-2.409487	-0.000000
7726	-0.247242	-2.410545	0.000000
7733	-0.266012	-2.411593	0.000000
7743	-0.285397	-2.412791	-0.000000
7751	-0.314520	-2.414867	-0.000000
7761	-0.332254	-2.416442	-0.000000
7769	-0.347984	-2.418144	0.000000
7779	-0.360538	-2.420003	0.000000
7787	-0.372984	-2.423302	0.000000
7798	-0.378437	-2.425392	-0.000000
7809	-0.384125	-2.428674	-0.000000
7815	-0.384946	-2.429787	0.000000
7823	-0.380967	-2.433233	0.000000
7833	-0.373284	-2.435544	0.000000
7842	-0.362308	-2.437809	-0.000000
7851	-0.345105	-2.440333	-0.000000
7860	-0.326724	-2.442384	-0.000000
7869	-0.298477	-2.445246	0.000000
7877	-0.279711	-2.447025	0.000000
7887	-0.260987	-2.448744	0.000000
7896	-0.242862	-2.450355	-0.000000
7905	-0.216996	-2.452615	-0.000000
7923	-0.180626	-2.455606	0.000000
7931	-0.164398	-2.456898	0.000000
7940	-0.141838	-2.458759	-0.000000
7946	-0.129470	-2.459801	-0.000000
7959	-0.114665	-2.461174	-0.000000
7968	-0.103282	-2.462374	0.000000
7978	-0.084049	-2.464396	0.000000
7985	-0.073744	-2.465599	0.000000
7995	-0.062758	-2.466835	-0.000000
8004	-0.051546	-2.468099	-0.000000
8014	-0.035137	-2.470094	0.000000
8027	-0.024127	-2.471455	0.000000
8039	-0.000630	-2.474476	-0.000000
8048	0.009922	-2.475926	-0.000000
8058	0.027059	-2.478216	-0.000000
8067	0.039929	-2.479806	0.000000
8076	0.055652	-2.481415	0.000000
8085	0.072236	-2.483064	0.000000
8093	0.097880	-2.485571	-0.000000
8105	0.118168	-2.487557	-0.000000
8113	0.135398	-2.489255	-0.000000
8121	0.153474	-2.490988	0.000000
8130	0.177717	-2.493673	0.000000
8141	0.192919	-2.495461	-0.000000
8148	0.207678	-2.497291	-0.000000
8157	0.221214	-2.499132	-0.000000
8167	0.240752	-2.502357	0.000000
8175	0.247941	-2.504311	0.000000
8184	0.247944	-2.506329	0.000000
8193	0.241394	-2.508441	-0.000000
8202	0.217751	-2.511758	-0.000000
8212	0.194584	-2.514090	-0.000000
8222	0.165383	-2.516541	0.000000
8229	0.126718	-2.519618	0.000000
8250	0.035141	-2.527022	-0.000000
8256	-0.006381	-2.530308	-0.000000
8265	-0.046548	-2.533714	0.000000
8276	-0.083956	-2.537306	0.000000
8283	-0.136291	-2.542909	0.000000
8293	-0.177474	-2.547393	-0.000000
8301	-0.214768	-2.551329	-0.000000
8319	-0.292683	-2.561476	0.000000
8324	-0.310645	-2.564086	0.000000
8338	-0.346116	-2.569553	0.000000
8346	-0.369599	-2.573551	-0.000000
8358	-0.401067	-2.580154	-0.000000
8365	-0.416655	-2.583998	0.000000
8374	-0.431418	-2.587694	0.000000
8383	-0.445310	-2.591235	0.000000
8392	-0.459900	-2.596287	-0.000000
8400	-0.466418	-2.599402	-0.000000
8409	-0.470441	-2.602320	-0.000000
8419	-0.473967	-2.605521	0.000000
8428	-0.477789	-2.608013	0.000000
8438	-0.481234	-2.611474	0.000000
8446	-0.483318	-2.613528	-0.000000
8454	-0.486319	-2.615399	-0.000000
8473	-0.492072	-2.619656	0.000000
8481	-0.491449	-2.621401	0.000000
8491	-0.489893	-2.622784	-0.000000
8500	-0.487090	-2.624057	-0.000000
8510	-0.479882	-2.625821	-0.000000
8518	-0.474425	-2.626861	0.000000
8526	-0.467099	-2.627815	0.000000
8536	-0.458916	-2.628724	0.000000
8545	-0.442463	-2.630143	-0.000000
8554	-0.430404	-2.630904	-0.000000
8563	-0.416116	-2.631616	-0.000000
8582	-0.372834	-2.633198	0.000000
8589	-0.354070	-2.633722	-0.000000
8600	-0.334270	-2.634218	-0.000000
8608	-0.310173	-2.634775	-0.000000
8617	-0.288850	-2.635188	0.000000
8626	-0.249127	-2.635788	0.000000
8634	-0.216984	-2.636124	0.000000
8643	-0.180537	-2.636415	-0.000000
8655	-0.143454	-2.636676	-0.000000
8662	-0.085372	-2.636942	-0.000000
8671	-0.036453	-2.637022	0.000000
8680	0.006568	-2.636972	0.000000
8690	0.051282	-2.636820	-0.000000
8697	0.116727	-2.636490	-0.000000
8703	0.158159	-2.636142	-0.000000
8716	0.196558	-2.635712	0.000000
8725	0.230618	-2.635209	0.000000
8734	0.270413	-2.634300	0.000000
8739	0.286269	-2.633786	-0.000000
8752	0.294959	-2.633118	-0.000000
8762	0.297041	-2.632604	0.000000
8770	0.290828	-2.632039	0.000000
8778	0.283055	-2.631768	0.000000
8788	0.272500	-2.631613	0.000000
8800	0.244176	-2.631699	-0.000000
8806	0.234636	-2.631733	-0.000000
8815	0.205497	-2.632260	0.000000
8825	0.189030	-2.632749	0.000000
8833	0.176594	-2.633348	0.000000
8843	0.167694	-2.634009	-0.000000
8851	0.158555	-2.635168	-0.000000
8861	0.153177	-2.636110	-0.000000
8870	0.148821	-2.636942	0.000000
8878	0.145336	-2.637799	0.000000
8888	0.140874	-2.639154	0.000000
8897	0.136158	-2.640028	-0.000000
8909	0.126312	-2.641444	-0.000000
8915	0.122734	-2.641860	0.000000
8923	0.110384	-2.643529	0.000000
8931	0.103993	-2.644524	0.000000
8942	0.098333	-2.645517	-0.000000
8950	0.092391	-2.646512	-0.000000
8961	0.085553	-2.648020	-0.000000
8969	0.083644	-2.648965	0.000000
8977	0.081701	-2.649900	0.000000
8986	0.078227	-2.651033	0.000000
8997	0.073790	-2.651987	-0.000000
9004	0.068103	-2.653489	-0.000000
9009	0.064903	-2.654402	-0.000000
9032	0.049547	-2.656394	0.000000
9041	0.032039	-2.658203	-0.000000
9050	0.018412	-2.659309	-0.000000
9060	0.002327	-2.660482	-0.000000
9068	-0.017359	-2.661743	0.000000
9079	-0.052766	-2.663824	0.000000
9087	-0.077871	-2.665281	0.000000
9095	-0.104031	-2.666841	-0.000000
9103	-0.130783	-2.668506	-0.000000
9114	-0.177190	-2.671591	0.000000
9127	-0.205473	-2.673512	0.000000
9140	-0.261419	-2.677595	-0.000000
9149	-0.302256	-2.680917	-0.000000
9158	-0.327151	-2.683181	-0.000000
9167	-0.351033	-2.685483	0.000000
9176	-0.375523	-2.688201	0.000000
9186	-0.394346	-2.690512	0.000000
9194	-0.420112	-2.694063	-0.000000
9203	-0.435280	-2.696347	-0.000000
9213	-0.449173	-2.698614	-0.000000
9221	-0.462119	-2.700867	0.000000
9241	-0.492790	-2.706663	-0.000000
9248	-0.501916	-2.708709	-0.000000
9254	-0.508681	-2.710403	-0.000000
9266	-0.519186	-2.713619	0.000000
9275	-0.522543	-2.715441	0.000000
9285	-0.524439	-2.717175	0.000000
9295	-0.525024	-2.718810	-0.000000
9302	-0.524218	-2.721394	-0.000000
9312	-0.523805	-2.722767	-0.000000
9320	-0.523579	-2.724069	0.000000
9329	-0.521884	-2.725283	0.000000
9339	-0.513972	-2.726930	0.000000
9349	-0.506434	-2.727860	-0.000000
9357	-0.497123	-2.728657	-0.000000
9366	-0.483945	-2.729427	0.000000
9374	-0.470401	-2.729938	0.000000
9384	-0.448322	-2.730497	0.000000
9392	-0.433150	-2.730683	-0.000000
9402	-0.416670	-2.730748	-0.000000
9412	-0.396914	-2.730711	-0.000000
9419	-0.362837	-2.730429	0.000000
9428	-0.335081	-2.729973	0.000000
9438	-0.308631	-2.729449	0.000000
9447	-0.279584	-2.728791	-0.000000
9461	-0.236172	-2.727598	-0.000000
9466	-0.206717	-2.726621	0.000000
9474	-0.178309	-2.725532	0.000000
9482	-0.149578	-2.724338	0.000000
9492	-0.099641	-2.722214	-0.000000
9500	-0.071508	-2.720808	-0.000000
9510	-0.043097	-2.719333	-0.000000
9519	-0.013692	-2.717826	0.000000
9527	0.031103	-2.715523	0.000000
9536	0.062527	-2.713912	0.000000
9546	0.093876	-2.712285	-0.000000
9554	0.129235	-2.710341	-0.000000
9574	0.207083	-2.706087	0.000000
9583	0.238031	-2.704337	0.000000
9591	0.268833	-2.702563	-0.000000
9600	0.313188	-2.699951	-0.000000
9609	0.345840	-2.697914	-0.000000
9619	0.371957	-2.696205	0.000000
9628	0.396541	-2.694481	0.000000
9637	0.432157	-2.692051	0.000000
9646	0.453891	-2.690473	-0.000000
9655	0.473809	-2.688996	-0.000000
9664	0.492156	-2.687580	-0.000000
9678	0.508348	-2.686271	0.000000
9691	0.547573	-2.683425	-0.000000
9700	0.561719	-2.682574	-0.000000
9709	0.574372	-2.681815	-0.000000
9719	0.589526	-2.680976	0.000000
9726	0.597350	-2.680552	0.000000
9737	0.603350	-2.680287	0.000000
9745	0.606086	-2.680215	-0.000000
9754	0.604830	-2.680463	-0.000000
9764	0.601795	-2.680816	-0.000000
9772	0.595022	-2.681313	0.000000
9780	0.582499	-2.682003	0.000000
9795	0.550135	-2.683482	-0.000000
9810	0.469895	-2.686583	-0.000000
9833	0.326023	-2.692061	0.000000
9840	0.252852	-2.694911	-0.000000
9848	0.140300	-2.699941	-0.000000
9856	0.067156	-2.703798	-0.000000
9865	-0.017756	-2.708784	0.000000
9875	-0.086562	-2.713450	0.000000
9883	-0.174916	-2.721037	0.000000
9896	-0.222942	-2.726361	-0.000000
9902	-0.263534	-2.731812	-0.000000
9910	-0.302653	-2.737359	-0.000000
9918	-0.359338	-2.745852	0.000000
9928	-0.400718	-2.752545	0.000000
9938	-0.432130	-2.758215	0.000000
9946	-0.460239	-2.763855	-0.000000
9956	-0.495659	-2.772198	-0.000000
9965	-0.515985	-2.777602	0.000000
9973	-0.535372	-2.782795	0.000000
9982	-0.552693	-2.787866	0.000000
9991	-0.578191	-2.795920	-0.000000
10011	-0.597737	-2.804537	0.000000
10018	-0.602749	-2.808410	0.000000
10028	-0.604113	-2.811921	0.000000
10035	-0.600374	-2.816565	-0.000000
10045	-0.594425	-2.819160	-0.000000
10054	-0.586073	-2.821696	-0.000000
10064	-0.577366	-2.823459	0.000000
10072	-0.560610	-2.825393	0.000000
10081	-0.548211	-2.826207	0.000000
10091	-0.534977	-2.826624	-0.000000
10099	-0.521376	-2.826707	-0.000000
10107	-0.498176	-2.826197	-0.000000
10120	-0.477827	-2.825267	0.000000
10126	-0.458810	-2.824147	0.000000
10135	-0.438463	-2.822739	0.000000
10145	-0.404920	-2.820072	-0.000000
10153	-0.380136	-2.817924	-0.000000
10164	-0.351848	-2.815460	-0.000000
10172	-0.323756	-2.812745	0.000000
10180	-0.274798	-2.807623	0.000000
10190	-0.244219	-2.804216	0.000000
10199	-0.213501	-2.800629	-0.000000
10208	-0.181568	-2.796809	-0.000000
10217	-0.148662	-2.792820	0.000000
10230	-0.081704	-2.784317	0.000000
10235	-0.064513	-2.782079	0.000000
10243	-0.026072	-2.776717	-0.000000
10253	0.005450	-2.771989	-0.000000
10263	0.052055	-2.764733	-0.000000
10270	0.080012	-2.759763	0.000000
10280	0.108076	-2.754702	0.000000
10289	0.137204	-2.749591	0.000000
10297	0.182851	-2.741834	-0.000000
10303	0.208485	-2.737509	-0.000000
10316	0.250604	-2.730309	0.000000
10325	0.282202	-2.724923	0.000000
10344	0.374711	-2.711102	-0.000000
10352	0.411624	-2.705451	-0.000000
10362	0.447664	-2.699741	-0.000000
10371	0.507617	-2.690213	0.000000
10380	0.546998	-2.684437	0.000000
10389	0.586971	-2.678604	0.000000
10399	0.621673	-2.672743	-0.000000
10407	0.668978	-2.663963	-0.000000
10416	0.696919	-2.658103	0.000000
10424	0.721586	-2.652277	0.000000
10434	0.747888	-2.645564	0.000000
10447	0.774897	-2.637136	-0.000000
10453	0.791195	-2.631605	-0.000000
10461	0.806136	-2.626146	-0.000000
10470	0.818443	-2.620756	0.000000
10479	0.833020	-2.612903	0.000000
10488	0.839724	-2.607805	0.000000
10497	0.846072	-2.601999	-0.000000
10506	0.850253	-2.597181	-0.000000
10516	0.851117	-2.590190	0.000000
10525	0.849879	-2.585707	0.000000
10533	0.848399	-2.581376	0.000000
10541	0.846004	-2.577211	-0.000000
10556	0.839425	-2.571326	-0.000000
10569	0.830243	-2.563442	0.000000
10578	0.826957	-2.560025	0.000000
10587	0.824169	-2.556775	-0.000000
10596	0.818176	-2.552169	-0.000000
10605	0.811971	-2.549283	-0.000000
10610	0.807913	-2.547753	0.000000
10623	0.777793	-2.543586	0.000000
10633	0.725862	-2.540214	0.000000
10642	0.681939	-2.538262	-0.000000
10650	0.632796	-2.536626	-0.000000
10659	0.575864	-2.535317	-0.000000
10669	0.486209	-2.534032	0.000000
10677	0.427025	-2.533601	0.000000
10686	0.365546	-2.533516	0.000000
10696	0.319455	-2.533761	-0.000000
10704	0.257232	-2.534655	-0.000000
10716	0.221787	-2.535535	0.000000
10723	0.188810	-2.536627	0.000000
10731	0.155551	-2.537907	0.000000
10741	0.100356	-2.540181	-0.000000
10750	0.053376	-2.542265	-0.000000
10759	0.008657	-2.544296	-0.000000
10768	-0.038428	-2.546529	0.000000
10780	-0.113079	-2.550388	0.000000
10786	-0.162171	-2.553250	-0.000000
10794	-0.207314	-2.556301	-0.000000
10800	-0.247039	-2.559445	-0.000000
10814	-0.285591	-2.563241	0.000000
10821	-0.323291	-2.568223	0.000000
10832	-0.342790	-2.571475	0.000000
10840	-0.358885	-2.574680	-0.000000
10848	-0.371543	-2.577809	-0.000000
10859	-0.383153	-2.582181	-0.000000
10867	-0.386949	-2.584888	0.000000
10876	-0.386837	-2.587850	0.000000
10893	-0.378924	-2.593199	-0.000000
10902	-0.375349	-2.594994	-0.000000
10913	-0.371614	-2.596579	-0.000000
10921	-0.368097	-2.597999	0.000000
10931	-0.364933	-2.599751	0.000000
10939	-0.362628	-2.600879	0.000000
10948	-0.361357	-2.601640	-0.000000
10957	-0.361036	-2.602288	-0.000000
10966	-0.363158	-2.603055	0.000000
10974	-0.363727	-2.603442	0.000000
10986	-0.362681	-2.603727	0.000000
11003	-0.358271	-2.604124	-0.000000
11013	-0.355796	-2.604066	-0.000000
11021	-0.352747	-2.603932	0.000000
11030	-0.347635	-2.603677	0.000000
11039	-0.340793	-2.603144	0.000000
11048	-0.335352	-2.602660	-0.000000
11059	-0.329429	-2.602080	-0.000000
11065	-0.322053	-2.601288	0.000000
11074	-0.311729	-2.600111	0.000000
11086	-0.305358	-2.599240	0.000000
11093	-0.300569	-2.598320	-0.000000
11098	-0.287565	-2.595746	0.000000
11121	-0.281696	-2.594631	0.000000
11129	-0.273619	-2.593286	0.000000
11134	-0.270986	-2.592788	-0.000000
11155	-0.238705	-2.589088	-0.000000
11161	-0.225835	-2.587933	0.000000
11174	-0.204852	-2.586519	0.000000
11183	-0.185079	-2.585180	0.000000
11191	-0.147382	-2.582826	-0.000000
11202	-0.121381	-2.581349	-0.000000
11210	-0.094502	-2.579801	-0.000000
11221	-0.069563	-2.578182	0.000000
11228	-0.030192	-2.575651	0.000000
11237	-0.001411	-2.573897	0.000000
11246	0.029079	-2.572084	-0.000000
11255	0.064658	-2.569889	-0.000000
11267	0.109202	-2.566991	0.000000
11274	0.140181	-2.565049	0.000000
11283	0.174228	-2.563017	0.000000
11292	0.207472	-2.560940	-0.000000
11300	0.254350	-2.557681	-0.000000
11309	0.284269	-2.555510	-0.000000
11319	0.318125	-2.552927	0.000000
11330	0.360869	-2.549567	0.000000
11337	0.373602	-2.548453	-0.000000
11345	0.407646	-2.545069	-0.000000
11356	0.428146	-2.542867	-0.000000
11364	0.443699	-2.540696	0.000000
11373	0.455208	-2.538604	0.000000
11382	0.466282	-2.535308	0.000000
11391	0.468603	-2.533479	-0.000000
11400	0.467186	-2.531801	-0.000000
11409	0.463987	-2.530253	-0.000000
11417	0.454129	-2.528255	0.000000
11427	0.445418	-2.527176	0.000000
11445	0.425293	-2.525460	-0.000000
11454	0.414858	-2.524736	-0.000000
11464	0.408339	-2.524471	-0.000000
11471	0.401408	-2.524322	0.000000
11483	0.393463	-2.524345	0.000000
11490	0.384125	-2.524513	-0.000000
11499	0.364347	-2.525077	-0.000000
11508	0.346915	-2.525765	-0.000000
11517	0.332655	-2.526556	0.000000
11526	0.318323	-2.527560	0.000000
11535	0.297765	-2.529357	0.000000
11549	0.286623	-2.530743	-0.000000
11555	0.276547	-2.532267	-0.000000
11563	0.265779	-2.533900	-0.000000
11571	0.247433	-2.536910	0.000000
11580	0.237518	-2.538864	0.000000
11589	0.228417	-2.540932	0.000000
11594	0.218699	-2.543092	-0.000000
11607	0.203909	-2.546525	-0.000000
11617	0.195018	-2.548921	0.000000
11626	0.185892	-2.551383	0.000000
11634	0.173176	-2.554379	0.000000
11643	0.150002	-2.558463	-0.000000
11657	0.129874	-2.561312	-0.000000
11663	0.107439	-2.564293	0.000000
11670	0.081510	-2.567428	0.000000
11681	0.036064	-2.572441	0.000000
11688	0.001422	-2.575986	-0.000000
11698	-0.044243	-2.580386	-0.000000
11706	-0.087351	-2.584361	-0.000000
11715	-0.133201	-2.588556	0.000000
11724	-0.204535	-2.595228	0.000000
11734	-0.249788	-2.599896	0.000000
11742	-0.291488	-2.604751	-0.000000
11752	-0.329511	-2.609693	-0.000000
11761	-0.387102	-2.618238	-0.000000
11771	-0.419468	-2.623364	0.000000
11778	-0.450715	-2.628561	0.000000
11787	-0.480014	-2.633746	0.000000
11797	-0.523570	-2.641579	-0.000000
11806	-0.548935	-2.646721	-0.000000
11815	-0.570508	-2.651780	-0.000000
11823	-0.591773	-2.657632	0.000000
11832	-0.615326	-2.664904	0.000000
11842	-0.627923	-2.669472	-0.000000
11850	-0.639848	-2.673916	-0.000000
11860	-0.651007	-2.678128	-0.000000
11869	-0.660942	-2.682162	0.000000
11879	-0.677074	-2.688610	0.000000
11886	-0.685422	-2.692205	0.000000
11904	-0.699503	-2.698782	-0.000000
11916	-0.710926	-2.703248	0.000000
11923	-0.717335	-2.705992	0.000000
11931	-0.723314	-2.708594	0.000000
11941	-0.728444	-2.711077	-0.000000
11950	-0.736499	-2.714925	-0.000000
11958	-0.738519	-2.717117	-0.000000
11978	-0.736096	-2.721135	0.000000
11990	-0.728794	-2.723948	-0.000000
11996	-0.719923	-2.725655	-0.000000
12004	-0.707940	-2.727235	-0.000000
12014	-0.693352	-2.728947	0.000000
12023	-0.672874	-2.730995	0.000000
12031	-0.658256	-2.732237	0.000000
12041	-0.641512	-2.733343	0.000000
12048	-0.622838	-2.734407	-0.000000
12058	-0.595848	-2.735826	-0.000000
12067	-0.573373	-2.736770	0.000000
12076	-0.550736	-2.737519	0.000000
12086	-0.525651	-2.738155	0.000000
12103	-0.459409	-2.739464	-0.000000
12113	-0.430563	-2.739833	-0.000000
12122	-0.397658	-2.740111	0.000000
12131	-0.339210	-2.740416	0.000000
12140	-0.302245	-2.740411	0.000000
12150	-0.263777	-2.740309	-0.000000
12157	-0.225482	-2.740129	-0.000000
12166	-0.186811	-2.739859	0.000000
12175	-0.132781	-2.739309	0.000000
12185	-0.095940	-2.738737	0.000000
12193	-0.070319	-2.738265	-0.000000
12215	0.009736	-2.736563	0.000000
12223	0.036552	-2.735790	0.000000
12231	0.061284	-2.734985	0.000000
12239	0.092812	-2.733778	-0.000000
12250	0.109613	-2.732976	-0.000000
12258	0.123408	-2.732093	-0.000000
12267	0.132642	-2.731352	0.000000
12276	0.140836	-2.730372	0.000000
12285	0.142619	-2.729775	0.000000
12293	0.142328	-2.729276	-0.000000
12303	0.140289	-2.728871	-0.000000
12317	0.134612	-2.728420	-0.000000
12322	0.129702	-2.728152	0.000000
12330	0.129137	-2.727968	0.000000
12340	0.132469	-2.727824	0.000000
12348	0.140201	-2.727600	-0.000000
12357	0.147841	-2.727395	-0.000000
12367	0.155444	-2.727121	0.000000
12375	0.163534	-2.726763	0.000000
12384	0.176697	-2.726090	0.000000
12394	0.183291	-2.725575	-0.000000
12402	0.188397	-2.724977	-0.000000
12411	0.193185	-2.724353	-0.000000
12420	0.196412	-2.723681	0.000000
12430	0.199009	-2.722626	0.000000
12439	0.200894	-2.721862	0.000000
12447	0.202404	-2.720912	-0.000000
12457	0.204021	-2.720062	-0.000000
12466	0.205421	-2.718756	0.000000
12474	0.205346	-2.717880	0.000000
12483	0.204501	-2.717003	0.000000
12493	0.203838	-2.716130	-0.000000
12504	0.202233	-2.714875	-0.000000
12513	0.200133	-2.713884	-0.000000
12521	0.199224	-2.713076	0.000000
12551	0.200156	-2.710482	-0.000000
12559	0.202847	-2.709947	-0.000000
12567	0.206029	-2.709446	0.000000
12576	0.209489	-2.708976	0.000000
12585	0.213463	-2.708631	0.000000
12594	0.219548	-2.708322	-0.000000
12603	0.231872	-2.707974	-0.000000
12612	0.241665	-2.707778	-0.000000
12621	0.252933	-2.707624	0.000000
12630	0.263751	-2.707489	0.000000
12639	0.282584	-2.707357	0.000000
12649	0.293710	-2.707283	-0.000000
12657	0.303636	-2.707232	-0.000000
12666	0.312037	-2.707227	-0.000000
12674	0.323541	-2.707393	0.000000
12693	0.331379	-2.707715	-0.000000
12703	0.328130	-2.708073	-0.000000
12712	0.314869	-2.708753	-0.000000
12720	0.301936	-2.709356	0.000000
12728	0.284556	-2.710157	0.000000
12734	0.266838	-2.710904	0.000000
12747	0.219381	-2.712902	-0.000000
12766	0.154597	-2.716152	0.000000
12774	0.124380	-2.717897	0.000000
12783	0.073798	-2.720851	0.000000
12792	0.038772	-2.723027	-0.000000
12802	0.004036	-2.725337	-0.000000
12810	-0.030152	-2.727776	-0.000000
12819	-0.064115	-2.730306	0.000000
12828	-0.115414	-2.734769	0.000000
12837	-0.141068	-2.737447	0.000000
12846	-0.162711	-2.740186	-0.000000
12869	-0.209445	-2.746938	0.000000
12883	-0.234016	-2.752018	0.000000
12892	-0.244514	-2.754825	0.000000
12900	-0.257108	-2.758210	-0.000000
12909	-0.262995	-2.760279	-0.000000
12919	-0.266796	-2.762156	-0.000000
12927	-0.270105	-2.763913	0.000000
12937	-0.276784	-2.766293	0.000000
12946	-0.281853	-2.767678	0.000000
12954	-0.287298	-2.769191	-0.000000
12964	-0.290635	-2.770341	-0.000000
12982	-0.304198	-2.772758	0.000000
12990	-0.310561	-2.773561	0.000000
13000	-0.315633	-2.774302	0.000000
13010	-0.320281	-2.775015	-0.000000
13018	-0.327214	-2.776028	-0.000000
13027	-0.329659	-2.776535	-0.000000
13035	-0.329824	-2.776937	0.000000
13045	-0.328151	-2.777264	0.000000
13054	-0.325397	-2.777613	0.000000
13063	-0.323651	-2.777754	-0.000000
13072	-0.321323	-2.777798	-0.000000
13085	-0.317841	-2.777828	-0.000000
13099	-0.303578	-2.777539	0.000000
13108	-0.296648	-2.777241	0.000000
13117	-0.289138	-2.776909	-0.000000
13126	-0.274852	-2.776267	-0.000000
13135	-0.265708	-2.775742	-0.000000
13144	-0.255737	-2.775043	0.000000
13153	-0.247218	-2.774405	0.000000
13162	-0.231997	-2.773479	0.000000
13171	-0.222591	-2.772775	-0.000000
