TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	asrud
7259	0.304614	-4.319645	-0.291094
7267	0.311269	-4.315194	-0.291094
7279	0.315730	-4.312432	-0.291094
7285	0.321092	-4.309654	-0.291094
7295	0.327612	-4.306849	-0.291094
7305	0.333527	-4.304000	-0.291370
7313	0.342948	-4.299658	-0.291761
7321	0.349606	-4.296664	-0.291761
7330	0.357618	-4.293128	-0.291761
7339	0.364488	-4.290024	-0.291761
7348	0.375291	-4.285328	-0.291761
7358	0.381458	-4.282167	-0.292037
7367	0.386826	-4.278973	-0.292037
7376	0.391647	-4.275630	-0.292037
7384	0.397894	-4.270697	-0.292037
7392	0.401227	-4.266793	-0.292037
7403	0.402522	-4.263456	-0.292037
7415	0.402350	-4.260137	-0.292435
7421	0.399348	-4.255086	-0.292435
7430	0.395686	-4.251734	-0.292435
7439	0.391356	-4.248383	-0.292435
7447	0.385277	-4.245098	-0.292435
7456	0.377754	-4.241347	-0.292435
7466	0.366141	-4.236668	-0.290657
7475	0.357597	-4.233621	-0.290657
7484	0.348841	-4.230581	-0.290657
7493	0.340480	-4.227643	-0.290657
7502	0.328492	-4.223454	-0.290657
7510	0.319855	-4.220738	-0.288630
7524	0.310208	-4.217659	-0.287655
7530	0.303051	-4.215023	-0.287655
7537	0.293067	-4.211293	-0.287655
7547	0.288459	-4.208849	-0.287655
7556	0.284117	-4.206410	-0.287655
7564	0.281703	-4.204000	-0.286706
7573	0.279359	-4.200167	-0.286706
7585	0.279370	-4.197853	-0.286706
7592	0.281011	-4.195575	-0.286706
7601	0.283006	-4.193214	-0.286706
7610	0.286793	-4.189729	-0.285702
7620	0.290918	-4.187314	-0.285702
7637	0.300339	-4.182480	-0.284248
7648	0.307681	-4.179565	-0.284248
7656	0.318829	-4.175732	-0.284248
7664	0.325790	-4.173064	-0.282631
7674	0.333619	-4.170349	-0.282631
7682	0.341759	-4.167610	-0.282631
7692	0.353724	-4.163461	-0.282631
7700	0.361399	-4.160577	-0.282631
7710	0.370481	-4.157158	-0.280903
7718	0.378085	-4.154183	-0.280903
7723	0.381926	-4.152641	-0.280903
7741	0.394793	-4.146396	-0.280903
7746	0.400631	-4.143219	-0.280903
7754	0.406054	-4.139966	-0.280903
7763	0.413690	-4.134471	-0.279132
7772	0.415964	-4.131108	-0.279132
7782	0.417325	-4.127661	-0.279132
7791	0.417276	-4.124102	-0.279132
7799	0.416982	-4.119003	-0.279132
7805	0.416831	-4.115616	-0.276855
7818	0.416503	-4.112190	-0.276855
7826	0.415035	-4.108246	-0.276855
7836	0.412946	-4.104827	-0.276855
7845	0.408809	-4.099793	-0.276855
7857	0.404945	-4.096365	-0.275462
7863	0.401141	-4.093036	-0.274426
7871	0.397045	-4.089705	-0.274426
7881	0.390961	-4.084777	-0.274426
7889	0.385405	-4.080946	-0.274426
7899	0.380499	-4.077641	-0.274426
7908	0.375260	-4.074398	-0.272164
7916	0.367216	-4.069714	-0.272164
7925	0.362250	-4.066593	-0.272164
7934	0.358066	-4.063574	-0.272164
7944	0.352774	-4.060596	-0.272164
7953	0.344714	-4.055842	-0.272164
7965	0.340164	-4.052940	-0.267413
7971	0.335555	-4.050025	-0.267413
7979	0.331390	-4.047218	-0.267413
7988	0.326043	-4.043120	-0.267413
7999	0.322116	-4.040349	-0.267413
8006	0.319061	-4.037635	-0.267413
8015	0.316303	-4.034483	-0.265015
8026	0.313574	-4.031741	-0.265015
8033	0.310427	-4.027794	-0.265015
8042	0.307871	-4.025136	-0.265015
8054	0.305424	-4.022510	-0.265015
8061	0.302809	-4.019979	-0.262239
8079	0.298034	-4.013443	-0.262239
8088	0.296242	-4.010919	-0.262239
8096	0.294331	-4.008442	-0.262239
8105	0.293681	-4.004828	-0.262239
8111	0.293936	-4.003638	-0.259247
8117	0.293974	-4.002330	-0.259247
8124	0.293100	-3.999776	-0.259247
8133	0.292842	-3.997289	-0.259247
8142	0.294709	-3.993192	-0.259247
8151	0.295783	-3.990660	-0.259247
8160	0.297352	-3.988119	-0.256006
8168	0.299603	-3.985631	-0.256006
8174	0.302046	-3.983079	-0.251144
8188	0.307299	-3.979281	-0.251144
8195	0.310548	-3.976747	-0.251144
8204	0.315306	-3.973787	-0.251144
8214	0.320242	-3.971180	-0.245422
8224	0.326957	-3.967244	-0.245422
8233	0.331100	-3.964579	-0.245422
8241	0.336524	-3.961842	-0.245422
8250	0.341248	-3.958904	-0.245422
8259	0.346484	-3.954556	-0.239197
8267	0.349904	-3.951091	-0.239197
8277	0.350984	-3.948142	-0.239197
8286	0.351709	-3.945213	-0.239197
8305	0.353125	-3.937767	-0.239197
8313	0.352634	-3.934807	-0.232768
8322	0.352153	-3.931843	-0.232768
8331	0.352120	-3.926994	-0.232768
8341	0.351094	-3.924125	-0.232768
8350	0.349818	-3.921131	-0.232768
8359	0.348092	-3.918105	-0.226244
8367	0.346258	-3.915117	-0.226244
8375	0.343158	-3.910658	-0.226244
8387	0.340105	-3.907670	-0.226244
8394	0.337089	-3.904300	-0.226244
8405	0.334015	-3.901353	-0.226244
8413	0.327213	-3.897086	-0.218858
8421	0.322854	-3.894226	-0.218858
8430	0.318122	-3.891417	-0.218858
8440	0.312668	-3.888672	-0.218858
8448	0.302758	-3.884405	-0.218858
8460	0.296454	-3.881878	-0.211117
8467	0.291011	-3.879385	-0.211117
8476	0.286507	-3.876943	-0.211117
8484	0.279109	-3.873336	-0.211117
8490	0.274828	-3.871184	-0.211117
8503	0.270739	-3.868550	-0.211117
8522	0.263825	-3.863558	-0.190959
8530	0.257625	-3.860229	-0.190959
8538	0.253756	-3.857977	-0.190959
8548	0.250065	-3.855740	-0.190959
8557	0.246610	-3.853560	-0.190959
8566	0.242643	-3.850465	-0.181414
8575	0.239479	-3.848050	-0.181414
8583	0.236988	-3.846035	-0.181414
8592	0.234884	-3.844041	-0.181414
8598	0.234586	-3.842430	-0.181414
8611	0.235255	-3.839318	-0.173418
8625	0.236391	-3.837278	-0.164992
8637	0.242968	-3.831556	-0.164992
8646	0.245452	-3.829300	-0.164992
8656	0.247363	-3.827057	-0.164992
8665	0.248241	-3.824849	-0.156735
8674	0.247850	-3.821490	-0.156735
8683	0.247435	-3.819238	-0.156735
8693	0.245934	-3.816885	-0.156735
8700	0.243150	-3.814326	-0.156735
8711	0.240322	-3.812240	-0.148558
8718	0.236752	-3.809231	-0.148558
8737	0.235158	-3.804951	-0.148558
8746	0.234972	-3.802766	-0.148558
8754	0.234082	-3.799274	-0.148558
8760	0.233744	-3.798027	-0.140382
8766	0.233325	-3.797100	-0.140382
8774	0.232262	-3.794926	-0.140382
8782	0.231302	-3.792818	-0.140382
8792	0.227967	-3.789643	-0.140382
8800	0.225441	-3.787559	-0.140382
8809	0.223748	-3.785521	-0.132399
8817	0.221942	-3.783546	-0.132399
8823	0.220377	-3.781927	-0.132399
8836	0.217925	-3.778584	-0.132399
8847	0.218294	-3.776702	-0.132399
8854	0.218058	-3.774889	-0.132399
8863	0.217368	-3.772095	-0.124541
8873	0.217273	-3.770096	-0.124541
8882	0.217375	-3.768113	-0.124541
8891	0.215824	-3.765734	-0.124541
8899	0.212854	-3.762911	-0.124541
8909	0.209543	-3.760937	-0.119169
8918	0.205885	-3.759056	-0.119169
8926	0.202256	-3.757212	-0.119169
8935	0.198615	-3.755371	-0.119169
8955	0.188674	-3.750907	-0.114474
8963	0.184994	-3.749328	-0.110182
8971	0.182580	-3.747809	-0.110182
8980	0.178601	-3.745562	-0.110182
8989	0.175184	-3.744035	-0.110182
8995	0.171316	-3.742488	-0.110182
9008	0.167056	-3.740952	-0.105867
9017	0.160592	-3.738552	-0.105867
9026	0.157043	-3.737050	-0.105867
9034	0.154374	-3.735656	-0.105867
9043	0.152054	-3.734283	-0.105867
9052	0.150333	-3.732394	-0.105867
9064	0.149374	-3.731137	-0.095325
9071	0.148587	-3.729927	-0.095325
9079	0.148578	-3.728565	-0.095325
9090	0.149606	-3.727350	-0.095325
9097	0.150998	-3.725649	-0.095325
9107	0.152338	-3.724516	-0.095325
9116	0.154338	-3.723402	-0.090338
9125	0.156319	-3.722225	-0.090338
9134	0.158615	-3.720055	-0.090338
9143	0.158864	-3.718646	-0.090338
9152	0.160994	-3.717171	-0.090338
9161	0.163809	-3.715725	-0.085413
9179	0.168405	-3.712032	-0.085413
9187	0.170048	-3.710503	-0.085413
9197	0.171256	-3.708715	-0.085413
9206	0.173407	-3.706532	-0.085413
9216	0.174654	-3.704892	-0.080608
9224	0.175727	-3.703374	-0.080608
9233	0.176671	-3.701925	-0.080608
9242	0.177117	-3.699782	-0.080608
9252	0.177120	-3.698328	-0.080608
9260	0.176768	-3.696641	-0.075834
9269	0.177866	-3.695021	-0.075834
9282	0.179233	-3.693362	-0.070944
9288	0.178298	-3.691006	-0.070944
9296	0.176054	-3.689409	-0.070944
9305	0.173521	-3.687895	-0.070944
9310	0.172843	-3.687397	-0.065130
9316	0.170114	-3.686322	-0.065130
9323	0.163683	-3.684053	-0.065130
9334	0.159849	-3.682630	-0.065130
9342	0.156673	-3.681219	-0.065130
9350	0.153400	-3.679901	-0.065130
9359	0.148724	-3.678103	-0.058869
9364	0.145841	-3.677222	-0.058869
9377	0.140252	-3.675788	-0.058869
9397	0.131936	-3.672671	-0.058869
9403	0.128657	-3.671447	-0.058869
9410	0.126348	-3.670622	-0.052736
9423	0.122706	-3.669141	-0.052736
9433	0.119669	-3.667446	-0.052736
9439	0.118248	-3.666343	-0.052736
9446	0.117399	-3.665465	-0.052736
9458	0.116231	-3.664039	-0.047907
9467	0.115230	-3.663074	-0.047907
9476	0.114305	-3.661744	-0.047907
9485	0.115065	-3.660893	-0.047907
9495	0.115787	-3.659909	-0.047907
9505	0.116687	-3.658930	-0.043976
9513	0.118850	-3.657209	-0.040489
9521	0.120799	-3.656035	-0.040489
9530	0.122999	-3.654892	-0.040489
9539	0.124742	-3.653724	-0.040489
9548	0.127654	-3.652095	-0.040489
9558	0.130063	-3.650928	-0.037128
9567	0.132563	-3.649780	-0.037128
9575	0.134393	-3.648480	-0.037128
9585	0.136059	-3.646882	-0.037128
9594	0.136972	-3.645827	-0.037128
9603	0.138298	-3.644739	-0.037128
9616	0.139407	-3.643586	-0.032181
9622	0.140074	-3.642407	-0.032181
9630	0.142156	-3.640469	-0.032181
9639	0.142528	-3.639203	-0.032181
9647	0.142492	-3.637823	-0.032181
9657	0.141046	-3.636495	-0.032181
9665	0.138083	-3.634495	-0.030467
9671	0.136548	-3.633305	-0.030467
9684	0.134076	-3.631451	-0.030467
9693	0.130996	-3.630130	-0.030467
9701	0.125503	-3.628287	-0.030467
9713	0.121567	-3.627109	-0.028494
9725	0.117842	-3.626049	-0.028494
9730	0.113577	-3.625049	-0.028494
9738	0.106419	-3.623756	-0.028494
9749	0.102401	-3.622860	-0.028494
9755	0.097636	-3.622034	-0.028494
9761	0.093066	-3.621272	-0.026595
9774	0.084796	-3.619968	-0.026595
9783	0.079453	-3.619211	-0.026595
9792	0.074365	-3.618374	-0.026595
9801	0.069927	-3.617647	-0.026595
9810	0.065449	-3.617028	-0.024668
9821	0.058697	-3.616180	-0.024668
9833	0.054762	-3.615737	-0.024668
9846	0.047925	-3.614964	-0.024668
9855	0.041625	-3.614465	-0.024668
9864	0.039324	-3.614202	-0.022783
9870	0.036662	-3.613960	-0.022783
9879	0.033059	-3.613694	-0.022783
9892	0.027732	-3.613276	-0.022783
9900	0.026380	-3.613015	-0.022783
9910	0.025617	-3.612567	-0.019502
9918	0.024210	-3.612196	-0.019502
9927	0.021112	-3.611837	-0.019502
9941	0.019463	-3.611568	-0.019502
9947	0.018137	-3.611256	-0.019502
9954	0.016804	-3.610985	-0.019502
9963	0.013803	-3.610651	-0.015846
9973	0.012610	-3.610435	-0.015846
9981	0.012667	-3.610333	-0.015846
9991	0.011492	-3.610255	-0.015846
9999	0.010155	-3.610185	-0.015846
10009	0.010138	-3.609940	-0.012176
10017	0.009441	-3.609850	-0.012176
10027	0.008034	-3.609656	-0.012176
10035	0.006228	-3.609464	-0.012176
10046	0.003665	-3.609193	-0.012176
10054	0.002206	-3.609079	-0.009103
10062	0.000300	-3.608909	-0.006001
10072	-0.002756	-3.608666	-0.006001
10081	-0.005038	-3.608394	-0.006001
10090	-0.006846	-3.608280	-0.006001
10098	-0.008062	-3.608222	-0.006001
10108	-0.010171	-3.608210	-0.002931
10116	-0.013105	-3.608205	-0.002931
10126	-0.014540	-3.608114	-0.002931
10135	-0.015532	-3.607997	-0.002931
10143	-0.015862	-3.607906	-0.002931
10152	-0.015941	-3.607824	-0.002931
10165	-0.014424	-3.607670	0.001590
10171	-0.012945	-3.607603	0.001590
10180	-0.012194	-3.607469	0.001590
10189	-0.012076	-3.607290	0.001590
10197	-0.010398	-3.607185	0.001590
10209	-0.009319	-3.607089	0.003450
10216	-0.008572	-3.606981	0.003450
10225	-0.007234	-3.606890	0.003450
10233	-0.004462	-3.606791	0.003450
10243	-0.002726	-3.606668	0.003450
10253	-0.001365	-3.606572	0.003450
10261	-0.000588	-3.606530	0.005214
10275	0.001390	-3.606430	0.005934
10288	0.003930	-3.606063	0.005934
10297	0.004195	-3.605879	0.005934
10306	0.005263	-3.605609	0.005934
10315	0.005775	-3.605352	0.006479
10324	0.005130	-3.605108	0.006479
10333	0.004561	-3.604963	0.006479
10342	0.004124	-3.604894	0.006479
10352	0.003578	-3.604718	0.006479
10361	0.003614	-3.604672	0.006903
10369	0.002568	-3.604670	0.006903
10388	-0.001595	-3.604565	0.006903
10396	-0.002151	-3.604521	0.006903
10405	-0.003402	-3.604482	0.006903
10416	-0.005375	-3.604416	0.008294
10424	-0.007784	-3.604362	0.008294
10433	-0.008525	-3.604302	0.008294
10442	-0.009164	-3.604240	0.008294
10450	-0.011395	-3.604232	0.008294
10459	-0.013893	-3.604255	0.010009
10470	-0.014951	-3.604307	0.010009
10477	-0.016134	-3.604445	0.010009
10486	-0.017784	-3.604508	0.009878
10497	-0.021650	-3.604559	0.009878
10504	-0.023240	-3.604662	0.009878
10513	-0.024305	-3.604852	0.009971
10523	-0.025886	-3.605008	0.009971
10532	-0.027532	-3.605211	0.009971
10541	-0.029872	-3.605477	0.009971
10549	-0.032161	-3.605683	0.009971
11018	0.000378	-3.618264	0.023838
11195	-0.053806	-3.622383	0.031121
11204	-0.056112	-3.622811	0.031756
11218	-0.058729	-3.623436	0.031756
11226	-0.060698	-3.623857	0.031756
11235	-0.062145	-3.624183	0.031756
11243	-0.063566	-3.624571	0.031756
11253	-0.064980	-3.625037	0.031756
11316	-0.066846	-3.628819	0.032056
11442	-0.032113	-3.636020	0.033049
11451	-0.025852	-3.636603	0.033049
11461	-0.022309	-3.636890	0.034100
11469	-0.019125	-3.637204	0.034100
11487	-0.009769	-3.637988	0.033688
11498	-0.006229	-3.638228	0.033688
11505	-0.002451	-3.638544	0.033688
11514	0.000361	-3.638723	0.034193
11523	0.005419	-3.639046	0.034193
11529	0.008041	-3.639248	0.034193
11541	0.009779	-3.639478	0.034193
11551	0.010546	-3.639608	0.034193
11560	0.010386	-3.639753	0.034999
11568	0.009123	-3.639929	0.034999
11574	0.008595	-3.640011	0.034999
11583	0.007812	-3.640139	0.034258
11597	0.003436	-3.640628	0.034258
11605	-0.000235	-3.640958	0.034258
11614	-0.002912	-3.641160	0.033817
11622	-0.005991	-3.641441	0.033817
11632	-0.010259	-3.641805	0.033817
11641	-0.016940	-3.642315	0.033817
11650	-0.020775	-3.642668	0.033817
11659	-0.025206	-3.643095	0.033716
11668	-0.029917	-3.643523	0.033716
11676	-0.036504	-3.644281	0.033716
11686	-0.040664	-3.644763	0.033716
11695	-0.046569	-3.645409	0.033716
11704	-0.051214	-3.645958	0.033716
11712	-0.055496	-3.646709	0.033668
11722	-0.058139	-3.647254	0.033668
11731	-0.060985	-3.647770	0.033668
11740	-0.064542	-3.648341	0.033668
11750	-0.069229	-3.649185	0.033668
11758	-0.069724	-3.649875	0.033668
11767	-0.069472	-3.650463	0.033610
11776	-0.069963	-3.650964	0.033610
11785	-0.070436	-3.651528	0.033610
11795	-0.068199	-3.652344	0.033610
11803	-0.065966	-3.652817	0.033610
