TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
7321	0.518954	-4.316636	-0.372991
7330	0.507370	-4.309697	-0.372991
7339	0.500365	-4.305592	-0.372991
7348	0.494861	-4.301499	-0.372991
7357	0.488357	-4.297524	-0.372991
7367	0.480099	-4.293566	-0.372991
7374	0.465304	-4.287882	-0.370832
7380	0.454302	-4.284049	-0.370073
7393	0.441039	-4.279900	-0.370073
7402	0.432742	-4.276342	-0.370073
7410	0.423507	-4.271210	-0.370073
7420	0.419459	-4.267762	-0.369262
7429	0.416694	-4.264368	-0.369262
7438	0.415467	-4.261017	-0.369262
7447	0.417723	-4.255573	-0.369262
7456	0.420139	-4.252214	-0.369262
7466	0.423804	-4.248755	-0.369262
7473	0.429000	-4.245337	-0.366505
7482	0.438088	-4.240256	-0.366505
7493	0.443890	-4.236751	-0.364257
7501	0.449897	-4.233212	-0.364257
7510	0.456213	-4.229614	-0.364257
7520	0.464820	-4.225353	-0.362080
7528	0.476684	-4.219849	-0.362080
7536	0.485208	-4.216037	-0.362080
7549	0.493874	-4.212151	-0.362080
7555	0.503231	-4.208262	-0.362080
7565	0.516705	-4.202233	-0.362080
7573	0.524479	-4.197396	-0.359781
7581	0.530401	-4.193183	-0.359781
7587	0.533974	-4.190843	-0.359781
7605	0.541970	-4.182456	-0.357866
7610	0.543663	-4.178065	-0.357866
7618	0.544670	-4.173655	-0.356306
7627	0.546872	-4.169144	-0.356306
7635	0.548057	-4.161782	-0.356306
7645	0.547878	-4.157367	-0.356306
7655	0.548625	-4.152824	-0.356306
7663	0.548791	-4.148273	-0.356306
7672	0.548234	-4.141557	-0.354756
7682	0.546141	-4.136981	-0.354756
7690	0.542628	-4.132432	-0.354756
7699	0.537100	-4.127188	-0.354756
7713	0.532372	-4.122740	-0.352398
7719	0.522445	-4.116329	-0.348825
7727	0.514932	-4.112064	-0.348825
7735	0.508311	-4.107821	-0.348825
7744	0.501923	-4.103624	-0.348825
7753	0.492664	-4.097623	-0.348825
7762	0.484865	-4.093021	-0.348825
7771	0.478515	-4.089059	-0.345003
7781	0.472467	-4.085104	-0.345003
7789	0.465017	-4.079390	-0.345003
7799	0.458827	-4.075547	-0.345003
7808	0.454329	-4.071730	-0.345003
7825	0.444546	-4.061729	-0.341023
7836	0.441000	-4.057991	-0.341023
7844	0.437763	-4.054292	-0.341023
7852	0.435130	-4.050647	-0.341023
7862	0.432665	-4.046954	-0.341023
7871	0.429686	-4.041440	-0.335934
7879	0.428285	-4.037765	-0.335934
7888	0.426743	-4.033563	-0.335934
7898	0.426255	-4.029990	-0.335934
7907	0.425865	-4.024670	-0.335934
7916	0.425153	-4.021040	-0.335934
7934	0.424582	-4.013652	-0.326270
7942	0.423723	-4.008200	-0.326270
7952	0.422526	-4.003988	-0.326270
7961	0.422156	-4.000322	-0.326270
7970	0.422621	-3.996610	-0.321724
7980	0.422769	-3.991033	-0.321724
7988	0.423238	-3.987152	-0.321724
8002	0.424759	-3.983422	-0.321724
8015	0.429307	-3.973662	-0.321724
8024	0.430463	-3.969972	-0.316640
8033	0.432061	-3.966254	-0.316640
8043	0.433133	-3.962500	-0.311138
8051	0.434119	-3.958753	-0.311138
8059	0.435571	-3.953184	-0.311138
8069	0.436509	-3.949454	-0.306672
8079	0.437707	-3.945205	-0.306672
8087	0.438359	-3.941514	-0.306672
8096	0.438900	-3.935913	-0.306672
8105	0.439157	-3.932155	-0.306672
8114	0.439832	-3.928379	-0.306672
8123	0.439836	-3.924648	-0.301552
8132	0.439940	-3.918624	-0.301552
8141	0.439484	-3.914950	-0.301552
8153	0.438923	-3.911368	-0.301552
8159	0.439398	-3.907755	-0.301552
8167	0.439308	-3.902447	-0.301552
8177	0.439238	-3.898835	-0.296114
8187	0.438255	-3.895192	-0.296114
8196	0.436669	-3.891552	-0.296114
8204	0.435249	-3.887262	-0.296114
8212	0.432202	-3.881861	-0.296114
8222	0.430249	-3.878216	-0.290426
8231	0.428365	-3.874654	-0.290426
8241	0.425893	-3.871063	-0.290426
8249	0.422244	-3.865871	-0.290426
8263	0.418797	-3.861841	-0.284617
8276	0.409663	-3.855112	-0.279418
8284	0.402259	-3.850249	-0.279418
8296	0.398022	-3.847040	-0.279418
8303	0.393629	-3.843877	-0.279418
8312	0.390907	-3.840609	-0.279418
8322	0.387808	-3.835324	-0.272490
8330	0.385443	-3.832106	-0.272490
8345	0.382490	-3.828906	-0.272490
8358	0.373659	-3.821153	-0.272490
8371	0.370045	-3.818050	-0.257388
8377	0.367061	-3.814978	-0.257388
8384	0.364753	-3.811922	-0.257388
8393	0.363033	-3.808447	-0.257388
8404	0.363102	-3.804057	-0.257388
8411	0.363245	-3.801163	-0.257388
8421	0.363531	-3.798195	-0.250406
8429	0.363273	-3.795150	-0.250406
8438	0.362677	-3.790615	-0.250406
8447	0.362949	-3.786968	-0.250406
8456	0.363574	-3.783853	-0.250406
8465	0.363191	-3.780670	-0.250406
8474	0.366060	-3.776108	-0.243002
8483	0.368812	-3.772981	-0.235636
8493	0.370315	-3.769827	-0.235636
8501	0.370924	-3.766685	-0.235636
8511	0.374125	-3.761460	-0.235636
8519	0.376963	-3.758199	-0.228571
8529	0.378762	-3.755031	-0.228571
8538	0.379370	-3.751890	-0.228571
8547	0.379719	-3.748734	-0.228571
8556	0.378886	-3.743977	-0.228571
8565	0.378143	-3.740759	-0.228571
8574	0.377648	-3.737005	-0.221561
8582	0.377282	-3.733760	-0.221561
8593	0.377182	-3.728934	-0.214841
8601	0.376290	-3.725578	-0.214841
8610	0.374810	-3.722277	-0.214841
8621	0.373322	-3.718886	-0.207782
8629	0.369323	-3.713552	-0.207782
8636	0.366399	-3.710348	-0.207782
8647	0.362931	-3.707252	-0.207782
8655	0.358995	-3.704210	-0.207782
8665	0.351310	-3.699725	-0.207782
8673	0.346603	-3.696687	-0.200732
8682	0.341231	-3.693774	-0.200732
8690	0.337469	-3.690952	-0.200732
8704	0.332555	-3.686227	-0.194421
8710	0.329391	-3.683406	-0.194421
8718	0.327048	-3.680467	-0.194421
8728	0.325171	-3.677512	-0.187858
8735	0.322802	-3.674607	-0.187858
8741	0.320871	-3.672365	-0.187858
8754	0.315385	-3.667709	-0.187858
8763	0.309965	-3.664485	-0.187858
8772	0.305096	-3.661751	-0.181196
8781	0.296034	-3.657922	-0.181196
8786	0.291548	-3.655527	-0.181196
8799	0.286705	-3.653145	-0.181196
8818	0.276092	-3.647229	-0.174233
8826	0.272796	-3.644516	-0.167860
8836	0.269118	-3.642155	-0.167860
8844	0.266074	-3.639872	-0.167860
8853	0.261394	-3.636588	-0.167860
8862	0.259018	-3.634315	-0.167860
8871	0.256288	-3.632098	-0.161257
8880	0.253070	-3.629962	-0.161257
8889	0.247604	-3.626525	-0.161257
8898	0.244339	-3.624485	-0.161257
8908	0.242356	-3.622532	-0.161257
8921	0.241768	-3.620746	-0.154663
8926	0.242080	-3.618968	-0.154663
8933	0.242178	-3.616123	-0.154663
8945	0.244780	-3.613627	-0.154663
8952	0.246597	-3.611480	-0.154663
8962	0.247324	-3.609341	-0.154663
8971	0.247433	-3.606113	-0.147716
8979	0.248159	-3.603878	-0.147716
8989	0.247869	-3.601612	-0.147716
8997	0.247601	-3.599459	-0.147716
9006	0.248767	-3.595944	-0.147716
9017	0.250123	-3.593856	-0.147716
9025	0.250874	-3.591843	-0.140320
9034	0.250554	-3.589826	-0.140320
9042	0.250113	-3.586837	-0.140320
9054	0.249144	-3.584779	-0.140320
9060	0.249116	-3.582751	-0.140320
9070	0.249291	-3.580362	-0.132749
9078	0.248419	-3.577348	-0.132749
9088	0.247578	-3.575249	-0.132749
9097	0.246821	-3.573082	-0.132749
9106	0.246328	-3.570974	-0.132749
9114	0.246099	-3.568893	-0.132749
9120	0.245538	-3.567311	-0.125005
9133	0.243814	-3.563541	-0.125005
9152	0.240569	-3.559594	-0.117848
9160	0.235860	-3.556742	-0.117848
9169	0.232047	-3.554891	-0.111232
9179	0.228494	-3.553092	-0.111232
9187	0.226514	-3.551327	-0.111232
9196	0.222370	-3.548331	-0.111232
9205	0.218750	-3.546434	-0.111232
9214	0.216673	-3.544497	-0.111232
9222	0.214379	-3.542538	-0.104974
9232	0.210744	-3.539703	-0.104974
9237	0.208817	-3.537761	-0.104974
9254	0.207747	-3.535653	-0.099177
9261	0.207368	-3.533749	-0.099177
9268	0.205904	-3.531875	-0.099177
9276	0.203120	-3.529230	-0.094014
9287	0.201976	-3.527557	-0.094014
9295	0.200587	-3.525944	-0.094014
9307	0.199385	-3.524265	-0.094014
9314	0.196925	-3.521396	-0.094014
9322	0.193879	-3.519641	-0.088901
9331	0.190090	-3.517901	-0.088901
9340	0.186765	-3.516176	-0.088901
9350	0.181170	-3.513761	-0.088901
9362	0.176885	-3.512145	-0.088901
9369	0.173746	-3.510598	-0.083992
9376	0.171094	-3.509047	-0.083992
9386	0.165663	-3.506691	-0.083992
9394	0.163328	-3.505390	-0.083992
9404	0.161367	-3.503987	-0.083992
9412	0.160094	-3.502648	-0.083992
9422	0.157493	-3.500602	-0.079172
9431	0.154720	-3.499198	-0.079172
9439	0.151679	-3.497878	-0.079172
9448	0.147581	-3.496361	-0.079172
9459	0.142724	-3.495047	-0.079172
9471	0.137334	-3.493201	-0.071552
9477	0.133410	-3.491909	-0.071552
9484	0.129518	-3.490678	-0.071552
9494	0.125532	-3.489486	-0.071552
9502	0.118450	-3.487759	-0.071552
9514	0.114825	-3.486664	-0.071552
9520	0.110588	-3.485709	-0.067254
9530	0.106177	-3.484725	-0.067254
9539	0.099782	-3.483386	-0.067254
9547	0.094933	-3.482581	-0.067254
9556	0.089909	-3.481807	-0.067254
9568	0.085580	-3.481090	-0.067254
9574	0.080401	-3.479971	-0.062677
9585	0.078476	-3.479202	-0.059473
9593	0.077459	-3.478485	-0.059473
9601	0.077405	-3.477773	-0.059473
9610	0.079526	-3.476753	-0.059473
9616	0.080843	-3.476264	-0.055405
9629	0.084175	-3.475295	-0.055405
9638	0.087006	-3.474468	-0.055405
9648	0.089745	-3.473690	-0.055405
9655	0.094852	-3.472593	-0.055405
9665	0.098518	-3.471845	-0.055405
9674	0.102497	-3.471067	-0.050942
9683	0.107104	-3.470282	-0.050942
9695	0.114402	-3.468896	-0.047333
9701	0.119019	-3.468080	-0.047333
9710	0.122769	-3.467169	-0.047333
9719	0.126977	-3.466114	-0.044097
10503	-0.000033	-3.388510	0.022880
10512	0.000403	-3.388426	0.022880
10521	0.000916	-3.388385	0.025984
10531	0.002060	-3.388284	0.025984
10539	0.003550	-3.388219	0.025984
10548	0.004858	-3.388180	0.025984
10558	0.005920	-3.388130	0.025984
10571	0.008502	-3.388062	0.029244
10584	0.010667	-3.388013	0.029244
10593	0.010273	-3.387899	0.029244
10602	0.009028	-3.387787	0.029244
10611	0.008558	-3.387728	0.029244
10621	0.008576	-3.387732	0.032434
10630	0.007668	-3.387739	0.032434
10639	0.007297	-3.387573	0.032434
10648	0.006660	-3.387486	0.032434
10657	0.004522	-3.387355	0.032434
10665	0.002063	-3.387278	0.032434
10674	-0.001160	-3.387212	0.035553
10684	-0.003914	-3.387192	0.035553
10692	-0.007504	-3.387221	0.035553
10702	-0.010685	-3.387181	0.035553
10710	-0.014324	-3.387219	0.035553
10720	-0.018463	-3.387317	0.041649
10729	-0.021328	-3.387416	0.041649
10737	-0.025446	-3.387590	0.041649
10749	-0.028817	-3.387766	0.041649
10755	-0.033121	-3.388117	0.041649
10768	-0.035972	-3.388346	0.041649
10774	-0.039627	-3.388566	0.048086
10782	-0.043445	-3.388827	0.048086
10794	-0.045038	-3.389328	0.048086
10801	-0.046248	-3.389658	0.048086
10810	-0.047998	-3.390084	0.048086
10819	-0.050749	-3.390479	0.048086
10828	-0.052353	-3.391056	0.055069
10837	-0.053432	-3.391461	0.055069
10845	-0.054895	-3.391908	0.055069
10855	-0.055772	-3.392341	0.055069
10864	-0.056497	-3.392814	0.055069
10873	-0.058069	-3.393456	0.062146
10882	-0.057514	-3.393890	0.062146
10890	-0.056334	-3.394304	0.062146
10903	-0.054620	-3.394783	0.068238
10909	-0.050373	-3.395457	0.068238
10918	-0.048112	-3.395922	0.068238
10927	-0.046709	-3.396330	0.073788
10936	-0.045007	-3.396726	0.073788
10945	-0.044205	-3.397376	0.073788
10954	-0.044252	-3.397801	0.073788
10962	-0.044020	-3.398242	0.073788
10972	-0.043494	-3.398661	0.079187
10982	-0.041861	-3.399337	0.079187
10991	-0.041854	-3.399764	0.079187
10999	-0.042354	-3.400209	0.079187
11013	-0.042892	-3.400643	0.079187
11019	-0.043886	-3.401259	0.079187
11026	-0.046184	-3.401688	0.084265
11035	-0.048418	-3.402135	0.084265
11044	-0.051031	-3.402539	0.084265
11053	-0.054248	-3.402961	0.084265
11063	-0.059443	-3.403717	0.084265
11071	-0.063251	-3.404232	0.089185
11080	-0.066925	-3.404810	0.089185
11090	-0.070649	-3.405412	0.089185
11098	-0.077041	-3.406387	0.089185
11109	-0.082046	-3.407053	0.089185
11121	-0.086002	-3.407739	0.094078
11127	-0.088772	-3.408460	0.094078
11134	-0.094728	-3.409741	0.094078
11146	-0.099623	-3.410549	0.094078
11153	-0.103341	-3.411374	0.094078
11161	-0.106036	-3.412227	0.094078
11171	-0.110066	-3.413473	0.098795
11179	-0.113692	-3.414332	0.098795
11190	-0.117134	-3.415412	0.098795
11199	-0.119788	-3.416355	0.098795
11207	-0.122635	-3.417318	0.098795
11215	-0.125925	-3.418783	0.098795
11225	-0.127633	-3.419711	0.103344
11234	-0.128824	-3.420681	0.103933
11242	-0.129726	-3.421716	0.103933
11248	-0.131230	-3.422450	0.103933
11260	-0.136717	-3.424524	0.103933
11266	-0.138946	-3.425589	0.104198
11279	-0.140231	-3.426650	0.104198
11287	-0.143366	-3.428297	0.104198
11296	-0.144825	-3.429428	0.104198
11307	-0.145861	-3.430570	0.104198
11314	-0.147303	-3.431942	0.104198
11323	-0.148157	-3.433631	0.105341
11332	-0.148759	-3.434792	0.105341
11345	-0.149970	-3.435910	0.106036
11350	-0.151016	-3.437056	0.106036
11361	-0.151465	-3.438817	0.106036
11370	-0.152127	-3.439983	0.106524
11378	-0.152514	-3.441339	0.106524
11387	-0.152423	-3.442490	0.106524
11397	-0.152322	-3.443567	0.106524
11404	-0.150936	-3.445226	0.106524
11414	-0.149477	-3.446345	0.106524
11423	-0.147962	-3.447447	0.106978
11432	-0.145940	-3.448567	0.106978
11441	-0.142769	-3.450347	0.106978
11453	-0.140017	-3.451418	0.106978
11460	-0.136285	-3.452405	0.106978
11468	-0.132629	-3.453399	0.106978
11476	-0.127939	-3.454865	0.107435
11488	-0.123528	-3.455767	0.107435
11495	-0.119341	-3.456668	0.107435
11504	-0.113818	-3.457610	0.107435
11512	-0.106329	-3.458784	0.107435
11524	-0.102157	-3.459484	0.107762
11531	-0.097803	-3.460192	0.107762
11536	-0.093571	-3.460830	0.107762
11549	-0.086126	-3.461849	0.107762
11563	-0.080967	-3.462336	0.107762
11569	-0.075535	-3.462856	0.108084
11576	-0.071328	-3.463361	0.108084
11584	-0.067190	-3.463896	0.108084
11596	-0.061044	-3.464612	0.108084
11604	-0.057669	-3.465034	0.108084
11612	-0.055002	-3.465448	0.108084
11621	-0.051825	-3.465788	0.108414
11631	-0.048415	-3.466396	0.108414
11639	-0.046916	-3.466797	0.108414
11649	-0.046103	-3.467174	0.108414
11658	-0.045531	-3.467563	0.108414
11666	-0.044245	-3.468144	0.108414
11672	-0.044061	-3.468335	0.113254
11681	-0.044894	-3.468507	0.113254
11693	-0.046440	-3.469401	0.113254
11702	-0.048581	-3.470004	0.113254
11711	-0.052187	-3.470459	0.113254
11721	-0.055476	-3.470891	0.115400
11730	-0.058381	-3.471394	0.115400
11738	-0.064382	-3.472257	0.115400
11744	-0.068848	-3.472840	0.115400
11757	-0.074513	-3.473558	0.115400
11765	-0.078975	-3.474248	0.115400
11775	-0.083086	-3.474908	0.118227
11784	-0.090687	-3.476022	0.118227
11793	-0.096118	-3.476772	0.118227
11801	-0.102093	-3.477592	0.118227
11810	-0.107408	-3.478479	0.118227
11820	-0.117054	-3.480007	0.121177
11829	-0.121754	-3.480977	0.121177
11839	-0.126720	-3.481979	0.121177
11850	-0.131136	-3.483030	0.121177
11855	-0.138699	-3.484699	0.121177
11869	-0.144496	-3.485785	0.121177
11875	-0.151056	-3.487150	0.124000
11884	-0.155582	-3.488335	0.124000
11897	-0.161833	-3.490198	0.125259
11911	-0.170926	-3.492674	0.125259
11919	-0.174328	-3.494054	0.125259
11928	-0.179028	-3.496143	0.126230
11937	-0.182882	-3.497754	0.126230
11946	-0.185375	-3.499177	0.126230
11955	-0.186198	-3.500575	0.126230
11964	-0.186992	-3.502008	0.126230
11973	-0.187967	-3.504149	0.127093
11982	-0.188531	-3.505601	0.127093
11991	-0.188158	-3.506986	0.127093
12004	-0.186619	-3.508628	0.127093
12010	-0.185730	-3.510658	0.127093
12018	-0.184787	-3.511991	0.127093
12028	-0.182983	-3.513276	0.127775
12036	-0.179781	-3.514596	0.127775
12045	-0.175698	-3.516585	0.127775
12054	-0.172790	-3.517890	0.127775
12065	-0.168211	-3.519363	0.127775
12072	-0.164627	-3.520593	0.129339
12082	-0.158570	-3.522346	0.129339
12090	-0.155373	-3.523485	0.129339
12100	-0.152847	-3.524617	0.129339
12113	-0.149760	-3.525749	0.129034
12119	-0.145257	-3.527329	0.129034
12126	-0.142876	-3.528548	0.128392
12135	-0.141185	-3.529576	0.128392
12144	-0.139619	-3.530627	0.128392
12150	-0.137935	-3.531661	0.128392
12161	-0.135323	-3.533205	0.128392
12172	-0.133833	-3.534217	0.127695
12181	-0.132146	-3.535149	0.127695
12189	-0.131775	-3.536274	0.127695
12197	-0.132002	-3.537799	0.127695
12209	-0.132046	-3.538802	0.127695
12221	-0.132057	-3.539826	0.124290
12227	-0.132117	-3.540877	0.124290
12234	-0.132289	-3.542499	0.124290
12244	-0.132955	-3.543553	0.124290
12252	-0.134230	-3.544826	0.124290
12261	-0.135610	-3.545897	0.124290
12272	-0.136398	-3.547514	0.123798
12281	-0.138095	-3.548584	0.123798
12288	-0.139844	-3.549667	0.123798
12298	-0.141510	-3.550741	0.123798
12307	-0.144494	-3.552409	0.123798
12315	-0.147176	-3.553746	0.123798
12325	-0.150024	-3.554912	0.123414
12334	-0.153068	-3.556121	0.122479
12343	-0.155405	-3.557301	0.122479
12351	-0.157656	-3.559136	0.122479
12361	-0.159832	-3.560338	0.122479
12370	-0.161314	-3.561570	0.122479
12379	-0.162442	-3.563012	0.121463
12389	-0.164207	-3.564841	0.121463
12397	-0.165706	-3.566088	0.121463
12406	-0.166372	-3.567338	0.121463
12415	-0.166178	-3.568526	0.121463
12423	-0.166738	-3.570334	0.120417
12435	-0.167364	-3.571730	0.120417
12445	-0.168079	-3.572953	0.120515
12451	-0.167809	-3.574103	0.120515
12460	-0.167420	-3.575895	0.120515
12470	-0.167483	-3.577010	0.120515
12478	-0.167027	-3.578155	0.120702
12488	-0.166489	-3.579297	0.120702
12497	-0.163873	-3.581249	0.120702
12505	-0.162144	-3.582364	0.120702
12514	-0.160793	-3.583500	0.120702
12523	-0.159024	-3.584539	0.120826
12532	-0.157461	-3.585600	0.120826
12541	-0.155170	-3.587277	0.120826
12555	-0.154348	-3.588353	0.120826
12560	-0.153110	-3.589463	0.120826
12569	-0.152394	-3.590772	0.120826
12578	-0.150344	-3.592400	0.121627
12586	-0.149206	-3.593487	0.121627
12596	-0.148791	-3.594582	0.121627
12604	-0.147381	-3.595706	0.121627
12613	-0.146258	-3.597344	0.121627
12622	-0.145976	-3.598438	0.122650
12632	-0.145873	-3.599662	0.122650
12640	-0.144915	-3.600745	0.122650
12649	-0.143342	-3.602463	0.122650
12664	-0.144456	-3.604772	0.120790
12676	-0.144105	-3.605949	0.118684
12685	-0.142723	-3.607911	0.118684
12694	-0.142747	-3.609091	0.118684
12700	-0.143066	-3.609843	0.118684
12713	-0.143203	-3.611521	0.118684
12722	-0.142415	-3.612789	0.117060
12732	-0.141279	-3.614590	0.117060
12740	-0.141371	-3.615789	0.117060
12749	-0.140817	-3.617235	0.117060
12757	-0.140078	-3.618460	0.117060
12772	-0.139953	-3.620315	0.111729
12785	-0.140330	-3.622815	0.111729
12793	-0.140025	-3.624089	0.111729
12803	-0.139845	-3.625923	0.111729
12811	-0.139641	-3.627377	0.111729
12821	-0.139921	-3.628576	0.109917
12830	-0.139574	-3.629777	0.109917
12839	-0.137882	-3.631608	0.109917
12848	-0.137106	-3.632837	0.109917
12857	-0.137171	-3.634027	0.109917
12866	-0.137385	-3.635238	0.109917
12876	-0.136291	-3.637175	0.105207
12893	-0.135507	-3.639509	0.105207
12902	-0.135078	-3.640561	0.105207
12911	-0.134829	-3.641627	0.105207
12921	-0.133219	-3.643230	0.102174
12930	-0.132392	-3.644281	0.102174
12938	-0.130638	-3.645477	0.102174
12947	-0.129302	-3.646519	0.102174
12955	-0.128055	-3.648083	0.102174
12967	-0.127872	-3.649053	0.102174
12974	-0.126733	-3.650055	0.099167
12984	-0.125380	-3.650980	0.099167
12994	-0.125353	-3.652551	0.099167
13001	-0.125314	-3.653480	0.099167
13013	-0.125270	-3.654451	0.099167
13020	-0.125377	-3.655384	0.099167
13028	-0.126544	-3.656860	0.098958
13038	-0.127010	-3.657770	0.098958
13047	-0.127396	-3.658642	0.098958
13055	-0.128605	-3.659720	0.098958
13060	-0.128667	-3.660242	0.098958
13075	-0.132350	-3.662065	0.098928
13082	-0.134503	-3.663033	0.098928
13092	-0.136804	-3.663966	0.098928
13104	-0.139604	-3.664871	0.096642
13111	-0.142824	-3.666363	0.096642
13118	-0.145499	-3.667361	0.096642
13128	-0.148178	-3.668572	0.095140
13137	-0.151121	-3.669613	0.095140
13147	-0.155899	-3.671256	0.095140
13155	-0.158227	-3.672281	0.095140
13163	-0.160887	-3.673348	0.095140
13172	-0.162584	-3.674500	0.093886
13181	-0.165359	-3.676203	0.093886
13191	-0.167191	-3.677577	0.093886
13200	-0.168661	-3.678728	0.093886
13214	-0.169801	-3.679882	0.093886
13227	-0.171247	-3.682829	0.092572
13236	-0.172024	-3.683995	0.092572
13245	-0.171015	-3.685155	0.092572
13254	-0.168764	-3.686519	0.092572
13263	-0.167503	-3.688204	0.092572
13272	-0.166382	-3.689332	0.091207
13280	-0.163957	-3.690476	0.091207
13290	-0.161090	-3.691596	0.091207
13299	-0.158820	-3.693461	0.091207
13309	-0.155924	-3.694531	0.091207
13322	-0.152897	-3.695583	0.091064
13328	-0.150009	-3.696652	0.091064
13334	-0.145886	-3.698242	0.091064
13346	-0.143711	-3.699271	0.091064
13354	-0.141660	-3.700301	0.091064
13363	-0.139732	-3.701343	0.091064
13372	-0.134856	-3.702994	0.090890
13380	-0.132426	-3.703945	0.090890
13389	-0.131505	-3.704944	0.090890
13398	-0.129846	-3.705931	0.090890
13408	-0.128549	-3.707462	0.090890
13417	-0.127993	-3.708419	0.090890
13425	-0.127947	-3.709361	0.090632
13434	-0.128763	-3.710528	0.090632
13443	-0.129745	-3.711561	0.090632
13453	-0.132832	-3.713188	0.090632
13461	-0.135276	-3.714304	0.090632
13466	-0.137007	-3.714945	0.090632
13479	-0.142665	-3.716568	0.090269
13489	-0.149224	-3.718392	0.090269
13497	-0.154316	-3.719883	0.090269
13506	-0.159848	-3.721157	0.090269
13515	-0.165185	-3.722506	0.090269
13526	-0.172746	-3.724542	0.089791
13533	-0.177915	-3.725956	0.089791
13545	-0.182732	-3.727324	0.087298
