TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
 7952	-0.030580	-3.817181	0.001738
 7961	-0.030988	-3.817082	0.002591
 7972	-0.031261	-3.817011	0.002591
 7980	-0.029288	-3.816954	0.002591
 7989	-0.025171	-3.816907	0.002591
 7997	-0.020379	-3.816829	0.002591
 8008	-0.017434	-3.816787	0.003354
 8016	-0.013987	-3.816611	0.003929
 8024	-0.010252	-3.816319	0.003929
 8035	-0.006686	-3.816008	0.003929
 8044	-0.003104	-3.815750	0.003929
  8051	0.000730	-3.815435	0.003929
  8060	0.004409	-3.815079	0.005126
  8072	0.007807	-3.814662	0.005126
  8078	0.011743	-3.814149	0.005126
  8088	0.014396	-3.813732	0.005126
  8097	0.017161	-3.813305	0.005126
  8106	0.019846	-3.812998	0.005126
  8118	0.022891	-3.812531	0.006384
  8124	0.025074	-3.812178	0.006384
  8132	0.027000	-3.811852	0.006384
  8151	0.028595	-3.810800	0.006384
  8160	0.029415	-3.810340	0.007654
  8168	0.030345	-3.809849	0.007654
  8178	0.029989	-3.809431	0.007654
  8187	0.028196	-3.808907	0.007654
  8196	0.027445	-3.808466	0.007654
  8206	0.027468	-3.808133	0.007654
  8214	0.025931	-3.807807	0.008924
  8227	0.022522	-3.807533	0.009757
  8233	0.017209	-3.807189	0.009757
  8241	0.015358	-3.806974	0.009757
  8250	0.014348	-3.806722	0.009757
  8260	0.012728	-3.806505	0.010801
  8268	0.008301	-3.806200	0.010801
  8277	0.006298	-3.806027	0.010801
  8286	0.005254	-3.805812	0.010801
  8295	0.003560	-3.805602	0.010801
 8305	-0.000954	-3.805315	0.010801
 8313	-0.002740	-3.805198	0.011975
 8322	-0.004831	-3.805044	0.011975
 8335	-0.007441	-3.804961	0.013070
 8342	-0.011478	-3.804768	0.013070
 8349	-0.013396	-3.804643	0.013070
 8358	-0.013472	-3.804519	0.013070
 8367	-0.014226	-3.804372	0.014186
 8376	-0.016562	-3.804198	0.014186
 8386	-0.016661	-3.804144	0.014186
 8394	-0.014642	-3.803992	0.014186
 8403	-0.013706	-3.803882	0.014186
 8412	-0.012748	-3.803741	0.015478
 8422	-0.009680	-3.803617	0.015478
 8430	-0.006644	-3.803505	0.015478
 8439	-0.003739	-3.803353	0.015478
 8451	-0.001761	-3.803226	0.015478
  8458	0.001184	-3.803015	0.015478
  8467	0.003869	-3.802885	0.016731
  8476	0.006391	-3.802727	0.016731
  8484	0.007393	-3.802615	0.016731
  8493	0.009693	-3.802448	0.016731
  8512	0.015185	-3.802170	0.017969
  8521	0.018627	-3.801959	0.017969
  8531	0.023837	-3.801588	0.017969
  8539	0.026459	-3.801333	0.017969
  8547	0.029411	-3.801111	0.017969
  8560	0.031674	-3.800888	0.019252
  8566	0.035064	-3.800588	0.019252
  8575	0.037266	-3.800263	0.019252
  8584	0.039127	-3.799855	0.019252
  8592	0.039807	-3.799518	0.019252
  8607	0.040043	-3.799239	0.020171
  8620	0.040391	-3.798520	0.020171
  8629	0.040011	-3.798164	0.020171
  8639	0.038788	-3.797806	0.020171
  8646	0.036983	-3.797349	0.020171
  8655	0.036738	-3.797070	0.020171
  8669	0.035589	-3.796782	0.021792
  8675	0.033826	-3.796429	0.021792
  8682	0.031594	-3.796002	0.021792
  8692	0.028580	-3.795647	0.021792
  8700	0.025978	-3.795348	0.021792
  8710	0.022613	-3.795079	0.022460
  8719	0.016682	-3.794690	0.022460
  8728	0.012019	-3.794453	0.022460
  8737	0.006728	-3.794162	0.022460
  8746	0.001912	-3.793962	0.022460
 8755	-0.001828	-3.793784	0.022460
 8764	-0.010138	-3.793650	0.023202
 8777	-0.014507	-3.793588	0.022277
 8783	-0.018721	-3.793521	0.022277
 8791	-0.022387	-3.793547	0.022277
 8801	-0.028658	-3.793546	0.022277
 8809	-0.032623	-3.793591	0.021321
 8818	-0.035808	-3.793619	0.021321
 8827	-0.037926	-3.793712	0.021321
 8835	-0.043554	-3.793902	0.021321
 8847	-0.046520	-3.794047	0.021321
 8855	-0.047816	-3.794255	0.021321
 8864	-0.049717	-3.794454	0.020375
 8872	-0.050886	-3.794805	0.020375
 8886	-0.050575	-3.794961	0.020375
 8892	-0.049855	-3.795168	0.020375
 8899	-0.049078	-3.795452	0.020375
 8909	-0.048075	-3.795786	0.019867
 8917	-0.047145	-3.795955	0.019867
 8926	-0.045772	-3.796224	0.019867
 8935	-0.044102	-3.796335	0.019867
 8944	-0.041927	-3.796473	0.019867
