TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
8412	-0.234342	1.622611	0.307252
8421	-0.234299	1.620772	0.307252
8430	-0.234032	1.618601	0.307252
8440	-0.234005	1.615821	0.307252
8449	-0.233365	1.614000	0.307252
8457	-0.232573	1.612191	0.307252
8475	-0.232845	1.608520	0.307252
8485	-0.233810	1.605725	0.307252
8493	-0.234468	1.603536	0.307252
8502	-0.234653	1.601686	0.307252
8521	-0.236063	1.597046	0.294907
8529	-0.236675	1.595165	0.294907
8538	-0.236739	1.593298	0.294907
8548	-0.236512	1.591401	0.294907
8556	-0.237453	1.588282	0.294907
8565	-0.237037	1.586376	0.294907
8574	-0.236946	1.584514	0.294907
8583	-0.237192	1.582639	0.294907
8593	-0.236450	1.579815	0.294907
8602	-0.235519	1.577937	0.294907
8610	-0.234588	1.576102	0.294907
8631	-0.234217	1.571130	0.281998
8637	-0.234243	1.569278	0.281998
8647	-0.234982	1.567420	0.281998
8656	-0.235726	1.565558	0.281998
8666	-0.235995	1.562754	0.281998
8673	-0.234990	1.560913	0.281998
8684	-0.233781	1.558727	0.281998
8691	-0.232724	1.556887	0.281998
8701	-0.231779	1.555046	0.281998
8709	-0.230900	1.552326	0.281998
8719	-0.230768	1.550488	0.281998
8740	-0.232478	1.546828	0.270887
8747	-0.233376	1.543787	0.270887
8754	-0.233829	1.541954	0.270887
8767	-0.234180	1.540103	0.270887
8773	-0.235811	1.538253	0.270887
8781	-0.237099	1.535480	0.270887
8793	-0.236485	1.533581	0.270887
8800	-0.235688	1.531746	0.270887
8809	-0.235553	1.529559	0.270887
8817	-0.234883	1.526803	0.270887
8827	-0.234349	1.524927	0.270887
8849	-0.233261	1.521210	0.258162
8855	-0.230418	1.518480	0.258162
8863	-0.229431	1.516693	0.258162
8872	-0.228492	1.514579	0.258162
8881	-0.227188	1.512810	0.258162
8890	-0.225643	1.511006	0.258162
8900	-0.224562	1.508339	0.258162
8908	-0.222720	1.506598	0.258162
8927	-0.217281	1.503142	0.258162
8934	-0.214847	1.500338	0.258162
8964	-0.209146	1.495326	0.244320
8971	-0.208674	1.492867	0.244320
8979	-0.208215	1.491234	0.244320
8990	-0.207854	1.489309	0.244320
9000	-0.208312	1.487687	0.244320
9009	-0.208117	1.485212	0.244320
9017	-0.208607	1.483533	0.244320
9025	-0.208832	1.481888	0.244320
9034	-0.209096	1.480255	0.244320
9043	-0.209711	1.477791	0.244320
9053	-0.210663	1.475839	0.241871
9081	-0.213010	1.470859	0.231239
9089	-0.215672	1.468332	0.231239
9097	-0.216622	1.466657	0.231239
9106	-0.217516	1.464953	0.231239
9115	-0.218637	1.463262	0.231239
9126	-0.220837	1.460368	0.231239
9134	-0.221038	1.458624	0.231239
9143	-0.221319	1.456901	0.231239
9151	-0.221971	1.455142	0.231239
9160	-0.222789	1.452511	0.230588
9235	-0.236661	1.436799	0.214401
9242	-0.236153	1.433651	0.214401
9250	-0.236648	1.431793	0.214401
9260	-0.236916	1.429918	0.214401
9269	-0.236901	1.428015	0.214401
9290	-0.234703	1.423354	0.198682
9296	-0.233973	1.421503	0.198682
9305	-0.232818	1.419660	0.198682
9314	-0.229869	1.416591	0.198682
9323	-0.227331	1.414806	0.198682
9332	-0.225867	1.413017	0.198682
9343	-0.223523	1.411260	0.198682
9350	-0.218508	1.408652	0.198682
9358	-0.213935	1.406948	0.198682
9377	-0.205849	1.403355	0.198682
9399	-0.198392	1.399346	0.185642
9405	-0.195357	1.397748	0.185642
9413	-0.192897	1.396191	0.185642
9422	-0.191914	1.394664	0.185642
9430	-0.186595	1.392139	0.185642
9442	-0.183603	1.390631	0.185642
9450	-0.180457	1.389141	0.185642
9458	-0.177702	1.387726	0.185642
9467	-0.172220	1.385599	0.185642
9476	-0.167680	1.384260	0.185642
9485	-0.163138	1.382970	0.185642
9494	-0.160307	1.381492	0.185642
9512	-0.155378	1.378377	0.174274
9521	-0.152435	1.377160	0.174274
9575	-0.139545	1.368955	0.174274
9731	-0.115256	1.349789	0.153968
9863	-0.084251	1.337739	0.128469
10008	-0.058189	1.328419	0.099440
10145	-0.036606	1.322264	0.077602
10280	-0.046631	1.316881	0.067750
10288	-0.048733	1.316473	0.067670
10296	-0.051151	1.316061	0.067641
10306	-0.055640	1.315295	0.067653
10314	-0.058631	1.314827	0.067670
10324	-0.060336	1.314330	0.067670
10333	-0.061230	1.313826	0.067670
10343	-0.061532	1.313065	0.067670
10350	-0.062425	1.312572	0.067670
10360	-0.062961	1.312062	0.067670
10369	-0.064601	1.311450	0.067670
10390	-0.069923	1.310071	0.055103
10396	-0.071066	1.309491	0.055103
10404	-0.072320	1.308910	0.055103
10414	-0.073410	1.308015	0.055103
10423	-0.074519	1.307438	0.055103
10431	-0.075230	1.306751	0.055103
10442	-0.075731	1.306153	0.055103
10450	-0.077652	1.305235	0.055103
10459	-0.078634	1.304626	0.055103
10468	-0.079695	1.304008	0.055103
10477	-0.080423	1.303381	0.055103
10498	-0.080250	1.301749	0.040313
10504	-0.080280	1.301134	0.040313
10522	-0.079569	1.299981	0.040313
10530	-0.078316	1.299086	0.040313
10540	-0.076755	1.298514	0.040313
10549	-0.074728	1.297859	0.040313
10558	-0.070932	1.297318	0.040313
10566	-0.065258	1.296573	0.040313
10578	-0.063481	1.296118	0.040313
10586	-0.063394	1.295672	0.040313
10594	-0.062806	1.295233	0.040313
10607	-0.063034	1.294572	0.026012
10614	-0.064640	1.294125	0.026012
10621	-0.066050	1.293594	0.026012
10639	-0.065642	1.292698	0.026012
10648	-0.065205	1.292019	0.026012
10658	-0.064547	1.291570	0.026012
10729	-0.054032	1.287924	0.010324
10738	-0.053845	1.287576	0.010324
10747	-0.052284	1.287170	0.010324
10756	-0.052129	1.286625	0.010324
10765	-0.052425	1.286268	0.010324
10774	-0.052300	1.285905	0.010324
10783	-0.051169	1.285550	0.010324
10792	-0.047760	1.285005	0.010324
10801	-0.046410	1.284675	0.010324
10810	-0.045453	1.284303	0.010324
10831	-0.045874	1.283680	-0.009991
10838	-0.046121	1.283186	-0.009991
10846	-0.046663	1.282859	-0.009991
10855	-0.047054	1.282534	-0.009991
10865	-0.047672	1.282209	-0.009991
10873	-0.046390	1.281647	-0.009991
10884	-0.043975	1.281330	-0.009991
10892	-0.041606	1.281027	-0.009991
10900	-0.039241	1.280743	-0.009991
10909	-0.035214	1.280368	-0.009991
10920	-0.032510	1.280156	-0.009991
10939	-0.032029	1.279714	-0.030759
10947	-0.033352	1.279384	-0.030759
