TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
7542	-0.330770	-3.825960	0.186622
7548	-0.330059	-3.828849	0.182061
7556	-0.328297	-3.831364	0.182061
7565	-0.323977	-3.835072	0.182061
7574	-0.320411	-3.837514	0.182061
7579	-0.316569	-3.839866	0.182061
7592	-0.311552	-3.842232	0.182061
7603	-0.302993	-3.845655	0.177390
7611	-0.295775	-3.848197	0.177390
7619	-0.288885	-3.850357	0.177390
7628	-0.280466	-3.852463	0.177390
7638	-0.271291	-3.854468	0.177390
7655	-0.248087	-3.859646	0.160201
7664	-0.239635	-3.861389	0.160201
7673	-0.231394	-3.863144	0.160201
7682	-0.221061	-3.865688	0.160201
7691	-0.215911	-3.867338	0.160201
7700	-0.210318	-3.868949	0.151620
7709	-0.205172	-3.870526	0.151620
7718	-0.199512	-3.873154	0.151620
7727	-0.197373	-3.874707	0.151620
7737	-0.195337	-3.876219	0.151620
7745	-0.193025	-3.877772	0.151620
7754	-0.192479	-3.880117	0.145734
7765	-0.192966	-3.881680	0.145734
7772	-0.193634	-3.883291	0.145734
7782	-0.193341	-3.884862	0.145734
7790	-0.194519	-3.887400	0.145734
7800	-0.196750	-3.889312	0.139574
7809	-0.198659	-3.891005	0.139574
7818	-0.200444	-3.892651	0.139574
7826	-0.202243	-3.894378	0.139574
7836	-0.206172	-3.897063	0.139574
7845	-0.207937	-3.898794	0.139574
7853	-0.209081	-3.900574	0.133266
7864	-0.210893	-3.902633	0.133266
7876	-0.213790	-3.905339	0.133266
7882	-0.215871	-3.907133	0.133266
7889	-0.219201	-3.908956	0.133266
7899	-0.223210	-3.910743	0.126741
7908	-0.228431	-3.913571	0.126741
7917	-0.232350	-3.915459	0.126741
7926	-0.237099	-3.917654	0.126741
7935	-0.240626	-3.919569	0.126741
7943	-0.245878	-3.922545	0.126741
7949	-0.248095	-3.923584	0.120058
7955	-0.250293	-3.924472	0.120058
7962	-0.254604	-3.926474	0.120058
7971	-0.258842	-3.928434	0.120058
7985	-0.264528	-3.931784	0.120058
7991	-0.268467	-3.933759	0.120058
7998	-0.271422	-3.935781	0.113396
8007	-0.274140	-3.937712	0.113396
8016	-0.276122	-3.939642	0.113396
8024	-0.275299	-3.942623	0.113396
8034	-0.274437	-3.944488	0.113396
8042	-0.272507	-3.946386	0.113396
8052	-0.268245	-3.948580	0.106630
8057	-0.265358	-3.949721	0.106630
8072	-0.255134	-3.952861	0.106630
8079	-0.249006	-3.954486	0.106630
8093	-0.242044	-3.955995	0.106630
8099	-0.230070	-3.958238	0.104545
8106	-0.220432	-3.959875	0.104545
8115	-0.210593	-3.961128	0.104545
8124	-0.200396	-3.962314	0.104545
8133	-0.184365	-3.963983	0.104545
8142	-0.173333	-3.964963	0.104545
8152	-0.162322	-3.965822	0.102130
8160	-0.151888	-3.966672	0.102130
8169	-0.133782	-3.967991	0.102130
8179	-0.122700	-3.968571	0.102130
8187	-0.112360	-3.969164	0.102130
8197	-0.102472	-3.969620	0.102130
8205	-0.092140	-3.970071	0.084352
8215	-0.078363	-3.970676	0.084352
8223	-0.070328	-3.971034	0.084352
8232	-0.060974	-3.971421	0.084352
8242	-0.053545	-3.971647	0.084352
8251	-0.043456	-3.972089	0.075377
8260	-0.036885	-3.972245	0.075377
8268	-0.030012	-3.972451	0.075377
8278	-0.024066	-3.972576	0.075377
8287	-0.016382	-3.972919	0.075377
8295	-0.012587	-3.973142	0.075377
8305	-0.009572	-3.973281	0.066336
8316	-0.006474	-3.973445	0.054884
8323	-0.002088	-3.973719	0.054884
8332	0.001196	-3.973861	0.054884
8341	0.004458	-3.973940	0.054884
8349	0.007003	-3.974092	0.043356
8358	0.010571	-3.974321	0.043356
8370	0.012017	-3.974593	0.043356
8377	0.012257	-3.974762	0.043356
8386	0.012779	-3.974865	0.043356
8396	0.012786	-3.974928	0.043356
8403	0.010088	-3.975254	0.031824
8409	0.007904	-3.975428	0.031824
8426	0.003729	-3.975608	0.018711
8431	-0.000059	-3.975749	0.018711
8439	-0.007303	-3.976125	0.018711
8445	-0.011442	-3.976299	0.005740
8458	-0.018117	-3.976482	0.005740
8466	-0.023804	-3.976717	0.005740
8476	-0.033476	-3.977105	0.005740
8484	-0.041681	-3.977418	0.005740
8494	-0.049116	-3.977623	0.005740
8505	-0.057852	-3.977828	-0.007016
8512	-0.069612	-3.978345	-0.007016
8520	-0.076946	-3.978632	-0.007016
8534	-0.083504	-3.978871	-0.007016
8541	-0.087853	-3.979210	-0.007016
8549	-0.091458	-3.979545	-0.010987
8557	-0.093874	-3.980000	-0.010987
8566	-0.096153	-3.980205	-0.010987
8575	-0.097655	-3.980409	-0.010987
8583	-0.098236	-3.980599	-0.010987
8593	-0.096809	-3.980860	-0.010987
8602	-0.095063	-3.980968	-0.014780
8612	-0.091605	-3.981046	-0.014780
8620	-0.087386	-3.981056	-0.014780
8629	-0.077485	-3.981083	-0.014780
8642	-0.069437	-3.980992	-0.014780
8648	-0.060425	-3.980838	-0.014780
8656	-0.050651	-3.980667	-0.018439
8666	-0.030992	-3.980268	-0.018439
8674	-0.019800	-3.979914	-0.018439
8683	-0.009823	-3.979435	-0.018439
8692	-0.000722	-3.978923	-0.018439
8701	0.007412	-3.978359	-0.021941
8710	0.018055	-3.977634	-0.021941
8721	0.025353	-3.977080	-0.021941
8728	0.032390	-3.976484	-0.021941
8737	0.036270	-3.975993	-0.021941
8745	0.042200	-3.975379	-0.021941
8755	0.045255	-3.974920	-0.022403
8764	0.047033	-3.974513	-0.022403
8774	0.048234	-3.974218	-0.022403
8781	0.048120	-3.973923	-0.022403
8792	0.048627	-3.973740	-0.022403
8800	0.049825	-3.973620	-0.022778
8806	0.051277	-3.973484	-0.022778
8818	0.054868	-3.973381	-0.022778
8828	0.056631	-3.973286	-0.022778
8837	0.058484	-3.973165	-0.022778
8845	0.060413	-3.973049	-0.022778
8854	0.064287	-3.972992	-0.023096
8865	0.065181	-3.972891	-0.023096
8873	0.065631	-3.972859	-0.023096
8881	0.066119	-3.972829	-0.023096
8891	0.066324	-3.972818	-0.023096
8899	0.065958	-3.972805	-0.021636
8909	0.065714	-3.972752	-0.021636
8917	0.064444	-3.972693	-0.021636
8927	0.061830	-3.972601	-0.021636
8937	0.056523	-3.972438	-0.021636
8945	0.052304	-3.972269	-0.021636
8953	0.047707	-3.972063	-0.020072
8963	0.044662	-3.971825	-0.020072
8980	0.034787	-3.971270	-0.021420
8990	0.031794	-3.971003	-0.021420
9000	0.029612	-3.970687	-0.022802
9009	0.025349	-3.970221	-0.022802
9017	0.022991	-3.969870	-0.022802
9026	0.021725	-3.969419	-0.022802
9034	0.021347	-3.968965	-0.022802
9043	0.021609	-3.968261	-0.022802
9054	0.021278	-3.967717	-0.024083
9062	0.021521	-3.967193	-0.024083
9071	0.021936	-3.966596	-0.024083
9084	0.022585	-3.965772	-0.025697
9091	0.023232	-3.965105	-0.025697
9098	0.023377	-3.964485	-0.025697
9106	0.024072	-3.963755	-0.027382
9118	0.026022	-3.963048	-0.027382
9125	0.028455	-3.962080	-0.027382
9134	0.029080	-3.961326	-0.027382
9143	0.028769	-3.960568	-0.027382
9152	0.028390	-3.959864	-0.029030
9160	0.027511	-3.958853	-0.029030
9179	0.024011	-3.957341	-0.029030
9193	0.021283	-3.956680	-0.029030
9206	0.015056	-3.955273	-0.030607
9215	0.011785	-3.954753	-0.030607
9224	0.007400	-3.954186	-0.030607
9233	0.000027	-3.953633	-0.030607
9245	-0.003709	-3.953260	-0.030607
9252	-0.008597	-3.952946	-0.032086
9260	-0.013246	-3.952748	-0.032086
9269	-0.016863	-3.952623	-0.032086
9274	-0.019295	-3.952588	-0.032086
9287	-0.025248	-3.952607	-0.032086
9297	-0.028222	-3.952679	-0.032086
9306	-0.029818	-3.952829	-0.037294
9315	-0.031740	-3.953143	-0.037294
9323	-0.032856	-3.953402	-0.037294
9332	-0.033569	-3.953677	-0.037294
9338	-0.033346	-3.953927	-0.037294
9351	-0.032949	-3.954340	-0.037102
9360	-0.032899	-3.954697	-0.037102
9369	-0.031711	-3.954919	-0.037102
9377	-0.030678	-3.955169	-0.037102
9386	-0.026978	-3.955628	-0.037102
9396	-0.023081	-3.955863	-0.037102
9405	-0.019436	-3.956028	-0.036803
9417	-0.015679	-3.956237	-0.037089
9424	-0.007594	-3.956542	-0.037089
9432	-0.002857	-3.956673	-0.037089
9442	0.001336	-3.956735	-0.037089
9450	0.005147	-3.956813	-0.037016
9459	0.008678	-3.956829	-0.037016
9468	0.013382	-3.956815	-0.037016
9478	0.017292	-3.956652	-0.037016
9485	0.020247	-3.956503	-0.037016
9495	0.021667	-3.956225	-0.037016
9503	0.022243	-3.955881	-0.036792
9513	0.021646	-3.955540	-0.036792
9525	0.020014	-3.955245	-0.036792
9532	0.017087	-3.954852	-0.036792
9539	0.011122	-3.954407	-0.036792
9551	0.008586	-3.953987	-0.036568
9558	0.005666	-3.953553	-0.036568
9567	0.002154	-3.953204	-0.036568
9575	-0.004664	-3.952817	-0.036568
9587	-0.008930	-3.952483	-0.036568
9594	-0.011993	-3.952217	-0.036568
9603	-0.016311	-3.951849	-0.036313
9613	-0.021826	-3.951417	-0.036313
9621	-0.026044	-3.951145	-0.036313
9635	-0.029599	-3.950917	-0.036430
9641	-0.031580	-3.950667	-0.036430
9648	-0.032590	-3.950483	-0.036430
9657	-0.032669	-3.950131	-0.035652
9667	-0.031653	-3.949788	-0.035652
9675	-0.028721	-3.949503	-0.035652
9680	-0.027747	-3.949411	-0.035652
9689	-0.025208	-3.949188	-0.035652
9702	-0.014296	-3.948324	-0.034663
9711	-0.008412	-3.947870	-0.034663
9720	-0.002092	-3.947361	-0.034663
9729	0.009369	-3.946589	-0.034663
9734	0.017271	-3.946045	-0.034663
9748	0.025069	-3.945421	-0.034663
9756	0.031592	-3.944831	-0.033676
9766	0.041880	-3.943842	-0.033676
9774	0.047844	-3.943158	-0.033676
9783	0.053176	-3.942404	-0.033676
9792	0.057630	-3.941593	-0.033676
9801	0.061233	-3.940854	-0.032671
9809	0.064647	-3.939872	-0.032671
9820	0.066926	-3.939141	-0.032671
9829	0.069693	-3.938394	-0.032671
9837	0.071995	-3.937708	-0.032671
9846	0.075664	-3.936810	-0.032671
9855	0.078623	-3.936109	-0.031022
9864	0.081178	-3.935469	-0.031022
9873	0.083520	-3.934888	-0.031022
9883	0.086241	-3.934038	-0.031022
9892	0.087597	-3.933500	-0.031022
9901	0.088571	-3.932912	-0.029298
9909	0.088909	-3.932378	-0.029298
9918	0.090413	-3.931565	-0.029298
9929	0.090178	-3.931026	-0.029298
9936	0.089456	-3.930558	-0.029298
9946	0.088244	-3.930040	-0.029298
9954	0.084606	-3.929421	-0.027549
9966	0.081727	-3.928947	-0.027556
9972	0.079483	-3.928501	-0.027556
9981	0.076039	-3.928025	-0.027556
9993	0.071868	-3.927567	-0.027556
10001	0.065554	-3.926944	-0.027646
10009	0.061826	-3.926551	-0.027646
10018	0.058185	-3.926042	-0.027646
10027	0.053891	-3.925593	-0.027646
10036	0.046728	-3.924885	-0.027646
10045	0.044120	-3.924421	-0.027646
10054	0.041886	-3.923887	-0.027354
10063	0.040381	-3.923305	-0.027354
10076	0.039994	-3.922572	-0.027354
10082	0.041523	-3.922021	-0.027354
10090	0.043789	-3.921452	-0.027354
10102	0.046622	-3.920814	-0.026878
10109	0.053379	-3.919840	-0.026878
10117	0.057800	-3.919218	-0.026878
10122	0.059897	-3.918846	-0.026878
10135	0.066094	-3.917738	-0.026878
10144	0.073550	-3.916613	-0.026878
10149	0.078763	-3.915721	-0.026343
10162	0.084644	-3.914653	-0.026343
10171	0.089122	-3.913743	-0.026343
10185	0.093422	-3.912646	-0.026343
10199	0.100934	-3.910117	-0.026343
10207	0.103247	-3.909082	-0.025748
10217	0.105151	-3.908119	-0.025748
10225	0.108256	-3.906647	-0.025748
10234	0.109496	-3.905753	-0.025748
10243	0.110305	-3.904809	-0.025748
10252	0.110764	-3.903911	-0.025081
10260	0.110811	-3.902735	-0.025081
10272	0.109740	-3.901927	-0.025081
10279	0.107773	-3.901112	-0.025081
10293	0.105191	-3.900014	-0.026019
10306	0.097488	-3.897580	-0.027136
10315	0.092450	-3.896571	-0.027136
10325	0.087845	-3.895598	-0.027136
10333	0.079683	-3.894399	-0.027136
10344	0.071632	-3.893472	-0.027136
10352	0.062860	-3.892536	-0.028216
10361	0.054498	-3.891662	-0.028216
10369	0.045786	-3.891144	-0.028216
10379	0.032705	-3.890498	-0.028216
10387	0.023596	-3.890088	-0.028216
10397	0.015269	-3.889720	-0.028216
10406	0.007325	-3.889420	-0.027489
10415	-0.007730	-3.888973	-0.027489
10423	-0.015686	-3.888786	-0.027489
10434	-0.023298	-3.888619	-0.027489
10441	-0.029457	-3.888533	-0.027489
10451	-0.037493	-3.888366	-0.026658
10459	-0.041357	-3.888292	-0.026658
10469	-0.044098	-3.888228	-0.026658
10477	-0.045543	-3.888248	-0.026658
10487	-0.044630	-3.888195	-0.026658
10495	-0.043612	-3.888164	-0.026658
10505	-0.041862	-3.888091	-0.025797
10516	-0.038688	-3.888052	-0.025797
10524	-0.032942	-3.887936	-0.025797
10532	-0.027754	-3.887845	-0.025797
10541	-0.020930	-3.887663	-0.025797
10549	-0.014463	-3.887515	-0.025797
10555	-0.008737	-3.887398	-0.024916
10567	0.004005	-3.887091	-0.024916
10573	0.009970	-3.886885	-0.024916
10586	0.020237	-3.886439	-0.024916
10595	0.028006	-3.886096	-0.024916
10603	0.039546	-3.885570	-0.024010
10614	0.045856	-3.885188	-0.024010
10625	0.050377	-3.884835	-0.024010
10631	0.054109	-3.884400	-0.024010
10640	0.060817	-3.883852	-0.024010
10651	0.065619	-3.883407	-0.023083
10658	0.069940	-3.882949	-0.023083
10667	0.073717	-3.882430	-0.023083
10677	0.076820	-3.881621	-0.023083
10685	0.077135	-3.881094	-0.023083
10694	0.076719	-3.880510	-0.023083
10703	0.075465	-3.879965	-0.022137
10712	0.073438	-3.879364	-0.022137
10720	0.066475	-3.878557	-0.022137
10734	0.061660	-3.878069	-0.022137
10741	0.056028	-3.877592	-0.022137
10748	0.049572	-3.877221	-0.022137
10758	0.039390	-3.876642	-0.019560
10766	0.031982	-3.876318	-0.019560
10775	0.023815	-3.875976	-0.019560
10784	0.016488	-3.875712	-0.019560
10793	0.004736	-3.875307	-0.019560
10802	-0.001649	-3.874993	-0.016682
10812	-0.008168	-3.874748	-0.016682
10820	-0.013312	-3.874444	-0.016682
10829	-0.019261	-3.874131	-0.016682
10843	-0.022575	-3.873837	-0.017740
10849	-0.025071	-3.873545	-0.019025
10856	-0.025590	-3.873268	-0.019025
10867	-0.025644	-3.872916	-0.019025
10875	-0.026748	-3.872541	-0.019025
10883	-0.027290	-3.872342	-0.019025
10895	-0.027075	-3.872057	-0.019025
10901	-0.026297	-3.871873	-0.020259
10910	-0.024583	-3.871684	-0.020259
10922	-0.024247	-3.871532	-0.020259
10929	-0.022958	-3.871356	-0.020259
10937	-0.021113	-3.871176	-0.020259
10947	-0.018809	-3.870953	-0.020259
10955	-0.017473	-3.870788	-0.021427
10964	-0.015541	-3.870553	-0.021427
10982	-0.009379	-3.870147	-0.021427
10992	-0.007386	-3.869923	-0.021427
11001	-0.004935	-3.869722	-0.022573
11009	-0.001118	-3.869644	-0.022573
11018	0.004172	-3.869673	-0.022573
11029	0.007907	-3.869680	-0.022573
11037	0.011780	-3.869658	-0.022573
11046	0.014941	-3.869672	-0.022573
11055	0.018738	-3.869726	-0.023703
11067	0.023654	-3.869751	-0.023703
11073	0.026526	-3.869778	-0.023703
