TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
  8188	0.079967	-2.971079	-0.046962
  8196	0.081212	-2.970444	-0.046962
  8205	0.082689	-2.969839	-0.046962
  8214	0.085248	-2.969195	-0.046962
  8223	0.088584	-2.968142	-0.046962
  8233	0.090473	-2.967346	-0.046962
  8242	0.090931	-2.966473	-0.043796
  8250	0.091811	-2.965528	-0.043796
  8259	0.093663	-2.964069	-0.043796
  8270	0.094302	-2.963065	-0.043796
  8279	0.093758	-2.962168	-0.043796
  8287	0.093680	-2.961328	-0.040647
  8296	0.093460	-2.960057	-0.040647
  8304	0.092688	-2.959237	-0.040647
  8313	0.090620	-2.958410	-0.040647
  8323	0.088444	-2.957757	-0.040647
  8331	0.084528	-2.956783	-0.040647
  8342	0.081394	-2.956155	-0.036054
  8350	0.078032	-2.955538	-0.036054
  8358	0.075677	-2.954922	-0.036054
  8364	0.075559	-2.954776	-0.036054
  8379	0.068005	-2.953127	-0.036054
  8386	0.064939	-2.952386	-0.036054
  8395	0.061750	-2.951657	-0.033789
  8405	0.058848	-2.950943	-0.033789
  8412	0.054006	-2.950127	-0.033789
  8418	0.050676	-2.949677	-0.033789
  8432	0.046031	-2.949337	-0.033789
  8440	0.042353	-2.948995	-0.032872
  8451	0.037127	-2.948517	-0.032872
  8458	0.033347	-2.948158	-0.032872
  8467	0.029589	-2.947813	-0.032872
  8475	0.027033	-2.947462	-0.032872
  8484	0.023353	-2.947025	-0.032872
  8494	0.020229	-2.946679	-0.032005
  8503	0.016537	-2.946319	-0.032005
  8512	0.013214	-2.945985	-0.032005
  8520	0.009988	-2.945531	-0.032005
  8531	0.007291	-2.945198	-0.032005
 8562	-0.000178	-2.944896	-0.031143
 8575	-0.004569	-2.944687	-0.031143
 8584	-0.005760	-2.944675	-0.031143
 8593	-0.006146	-2.944650	-0.030294
 8601	-0.006381	-2.944692	-0.030294
 8613	-0.007655	-2.944749	-0.030294
 8620	-0.008416	-2.944795	-0.030294
 8629	-0.008131	-2.944741	-0.030294
 8639	-0.007239	-2.944625	-0.029480
 8648	-0.006721	-2.944429	-0.029480
 8656	-0.006413	-2.944151	-0.029480
 8669	-0.005574	-2.943973	-0.028231
 8675	-0.002005	-2.943856	-0.028231
 8683	-0.000444	-2.943820	-0.028231
  8693	0.001137	-2.943745	-0.027020
  8701	0.002593	-2.943592	-0.027020
  8710	0.005217	-2.943423	-0.027020
  8718	0.007525	-2.943352	-0.027020
  8729	0.009741	-2.943227	-0.027020
  8737	0.011283	-2.943046	-0.026975
  8748	0.014217	-2.942727	-0.026975
  8756	0.015989	-2.942413	-0.026975
  8764	0.017602	-2.942084	-0.026975
  8773	0.019847	-2.941760	-0.026975
  8778	0.021244	-2.941593	-0.026883
  8784	0.022509	-2.941433	-0.026883
  8827	0.027615	-2.940135	-0.026766
  8839	0.027704	-2.939994	-0.026667
  8845	0.027251	-2.939849	-0.026667
  8857	0.026780	-2.939679	-0.026667
  8864	0.025688	-2.939389	-0.026667
  8872	0.024081	-2.939154	-0.026667
  8878	0.023305	-2.939039	-0.026667
  8891	0.022165	-2.938805	-0.026570
  8900	0.021086	-2.938633	-0.026570
  8909	0.019818	-2.938519	-0.026570
  8918	0.018250	-2.938449	-0.026570
  8927	0.016868	-2.938370	-0.026570
  8936	0.014871	-2.938382	-0.026570
  8945	0.011949	-2.938406	-0.026488
  8954	0.009499	-2.938436	-0.026488
  8964	0.007338	-2.938511	-0.026488
  8972	0.004860	-2.938593	-0.026488
  8981	0.000769	-2.938623	-0.026488
 8990	-0.001545	-2.938631	-0.026427
 9002	-0.003722	-2.938705	-0.026427
 9009	-0.006303	-2.938741	-0.026427
 9044	-0.017392	-2.939272	-0.026385
 9052	-0.021688	-2.939610	-0.026385
 9063	-0.024948	-2.939907	-0.026385
 9071	-0.027675	-2.940159	-0.026385
 9080	-0.030132	-2.940460	-0.026385
 9090	-0.033498	-2.940940	-0.026847
 9098	-0.035968	-2.941272	-0.026847
 9111	-0.037978	-2.941628	-0.026847
 9117	-0.040310	-2.941978	-0.026847
 9125	-0.042174	-2.942317	-0.026847
 9133	-0.042980	-2.942909	-0.026847
 9139	-0.043308	-2.943105	-0.027306
 9145	-0.043748	-2.943206	-0.027306
 9152	-0.044744	-2.943466	-0.027306
 9161	-0.045681	-2.943664	-0.027306
 9171	-0.044295	-2.943897	-0.027306
 9179	-0.043791	-2.943965	-0.027306
 9191	-0.043497	-2.944367	-0.027775
 9198	-0.042801	-2.944699	-0.027775
 9206	-0.041375	-2.945174	-0.027775
 9211	-0.040631	-2.945417	-0.027775
 9226	-0.039172	-2.945799	-0.027775
 9233	-0.037790	-2.946053	-0.027775
 9242	-0.035563	-2.946427	-0.028372
 9296	-0.025167	-2.947627	-0.029036
 9305	-0.023236	-2.947760	-0.029036
 9314	-0.020674	-2.947858	-0.029036
 9329	-0.015416	-2.948042	-0.028775
 9342	-0.013711	-2.948105	-0.028457
 9350	-0.011848	-2.948130	-0.028457
 9360	-0.010027	-2.948122	-0.028457
 9368	-0.008042	-2.948092	-0.028457
 9377	-0.005624	-2.948030	-0.028457
 9387	-0.004152	-2.947937	-0.028457
 9395	-0.001151	-2.947775	-0.028143
  9405	0.000802	-2.947626	-0.028143
  9414	0.002548	-2.947487	-0.028143
  9422	0.004406	-2.947315	-0.028143
  9432	0.006851	-2.947037	-0.028143
  9442	0.008435	-2.946774	-0.027811
  9449	0.009691	-2.946540	-0.027811
  9459	0.010963	-2.946305	-0.027811
  9468	0.012569	-2.946036	-0.027811
  9477	0.014487	-2.945634	-0.027811
  9485	0.016631	-2.945303	-0.027811
  9513	0.023046	-2.944013	-0.027461
  9521	0.024331	-2.943667	-0.027461
  9531	0.026596	-2.943313	-0.027461
  9540	0.029231	-2.942879	-0.027076
  9552	0.032159	-2.942267	-0.027076
  9558	0.033566	-2.941923	-0.027076
  9567	0.036371	-2.941527	-0.027076
  9576	0.039165	-2.941197	-0.027076
  9585	0.042116	-2.940597	-0.027076
  9594	0.043751	-2.940114	-0.026675
  9603	0.045684	-2.939635	-0.026675
  9613	0.047475	-2.939224	-0.026675
  9622	0.049117	-2.938580	-0.026675
  9630	0.049373	-2.938072	-0.026675
  9639	0.048944	-2.937640	-0.026223
  9650	0.049377	-2.937213	-0.026223
  9666	0.049879	-2.936233	-0.026223
  9675	0.050272	-2.935848	-0.026223
  9680	0.050386	-2.935644	-0.026223
  9693	0.049752	-2.935107	-0.025666
  9702	0.048641	-2.934625	-0.025666
  9712	0.047813	-2.934347	-0.025666
  9720	0.047152	-2.934048	-0.025666
  9729	0.046858	-2.933758	-0.025666
  9773	0.035586	-2.932356	-0.025037
  9785	0.033215	-2.932233	-0.025037
  9792	0.030931	-2.932133	-0.025295
  9801	0.027849	-2.932044	-0.025295
  9810	0.022863	-2.931901	-0.025295
  9820	0.019128	-2.931837	-0.025295
  9828	0.015346	-2.931808	-0.025295
  9837	0.012075	-2.931841	-0.025295
  9847	0.008496	-2.931902	-0.025559
  9856	0.003774	-2.932015	-0.025559
  9865	0.001310	-2.932128	-0.025559
 9882	-0.006770	-2.932453	-0.025559
 9892	-0.012831	-2.932723	-0.025801
 9901	-0.015767	-2.932949	-0.025801
 9910	-0.017953	-2.933185	-0.025801
 9919	-0.020883	-2.933447	-0.025801
 9927	-0.025400	-2.933854	-0.025801
 10433	0.015263	-2.937647	-0.022696
 10579	0.026784	-2.933081	-0.016891
 10694	0.021958	-2.929214	-0.007448
 10703	0.020517	-2.928922	-0.007448
 10712	0.018445	-2.928633	-0.007448
 10721	0.015351	-2.928385	-0.007448
 10730	0.013225	-2.928240	-0.007448
 10739	0.010161	-2.928073	-0.007089
 10749	0.006942	-2.928050	-0.007089
 10761	0.003198	-2.928042	-0.006455
10768	-0.001140	-2.928084	-0.006455
10775	-0.003631	-2.928163	-0.006455
10784	-0.005674	-2.928219	-0.006455
10794	-0.007397	-2.928281	-0.005788
10802	-0.009698	-2.928380	-0.005788
10812	-0.010846	-2.928348	-0.005788
10821	-0.012602	-2.928251	-0.005788
10829	-0.013616	-2.928102	-0.005788
10837	-0.015038	-2.928060	-0.005788
10843	-0.015394	-2.928029	-0.005136
10849	-0.015687	-2.927996	-0.005136
10856	-0.016780	-2.927987	-0.005136
10870	-0.019181	-2.928070	-0.005136
10883	-0.021899	-2.928409	-0.005136
10892	-0.022726	-2.928580	-0.004511
10902	-0.022625	-2.928741	-0.004511
10910	-0.022456	-2.928954	-0.004511
10920	-0.022244	-2.929052	-0.004511
10929	-0.022891	-2.929069	-0.004511
10937	-0.023053	-2.929097	-0.004511
10946	-0.022284	-2.929138	-0.003903
10958	-0.022108	-2.929239	-0.003903
10965	-0.022415	-2.929381	-0.003903
10979	-0.022545	-2.929523	-0.003903
10985	-0.022290	-2.929629	-0.003903
10992	-0.020383	-2.929778	-0.003321
11000	-0.018521	-2.929889	-0.003321
11010	-0.017090	-2.929976	-0.003321
11019	-0.015140	-2.930004	-0.003321
11028	-0.013077	-2.930091	-0.003321
11037	-0.012075	-2.930082	-0.003321
11046	-0.010292	-2.930061	-0.002765
11055	-0.008092	-2.930052	-0.002765
11065	-0.004011	-2.929993	-0.002765
11073	-0.002459	-2.929874	-0.002765
11082	-0.001334	-2.929719	-0.002765
 11092	0.000534	-2.929536	-0.002253
 11099	0.004690	-2.929258	-0.002253
 11108	0.006009	-2.929045	-0.002253
 11118	0.007989	-2.928826	-0.002253
 11127	0.012164	-2.928596	-0.002253
 11136	0.015116	-2.928370	-0.002253
 11145	0.018357	-2.927998	-0.001962
 11154	0.020638	-2.927696	-0.001962
 11163	0.023851	-2.927416	-0.001962
 11173	0.027013	-2.927108	-0.001962
 11180	0.031527	-2.926554	-0.001962
 11192	0.034225	-2.926054	-0.002006
 11202	0.036506	-2.925532	-0.002006
 11208	0.039473	-2.925009	-0.002006
 11216	0.043714	-2.924188	-0.002006
 11228	0.045561	-2.923622	-0.002006
 11235	0.047717	-2.923027	-0.002006
 11244	0.049671	-2.922461	-0.002077
 11253	0.052284	-2.921611	-0.002077
 11262	0.053639	-2.921072	-0.002077
 11271	0.054940	-2.920574	-0.002077
 11280	0.056114	-2.920064	-0.002077
 11289	0.056481	-2.919518	-0.002127
 11298	0.054620	-2.918741	-0.002127
 11312	0.054810	-2.918192	-0.002127
 11321	0.054412	-2.917581	-0.002127
 11327	0.052657	-2.917116	-0.002127
 11335	0.050497	-2.916467	-0.002127
 11343	0.049401	-2.916073	-0.002145
 11352	0.048468	-2.915667	-0.002145
 11362	0.047618	-2.915198	-0.002145
 11370	0.045132	-2.914552	-0.002145
 11380	0.042827	-2.914124	-0.002145
 11389	0.041139	-2.913770	-0.002127
 11398	0.038966	-2.913431	-0.002127
 11407	0.034775	-2.912990	-0.002127
 11420	0.031831	-2.912704	-0.001314
 11426	0.028379	-2.912454	-0.001314
 11434	0.026080	-2.912268	-0.001314
 11443	0.020760	-2.912048	-0.000441
 11452	0.017328	-2.911928	-0.000441
 11460	0.014163	-2.911825	-0.000441
 11470	0.010656	-2.911730	-0.000441
 11478	0.006335	-2.911680	-0.000441
 11487	0.003582	-2.911731	-0.000441
 11497	0.000634	-2.911795	-0.000335
11506	-0.003224	-2.911862	-0.000335
11514	-0.006328	-2.911939	-0.000335
 11528	-0.010785	-2.912156	0.000454
 11534	-0.014438	-2.912325	0.000454
 11541	-0.017847	-2.912539	0.001316
 11552	-0.020252	-2.912823	0.001316
 11559	-0.023777	-2.913251	0.001316
